t_index,date,P01,P02,P03,P04,P05,C01,C02,C03,C04,C05
164,2025-06-14,0.7367516998409246,0.5506210980788104,0.5088550591467411,0.8445006759585693,0.3232136221604718,,3.363825005867083,,,1.5685779333886456
165,2025-06-15,,0.6996984648240424,,0.6969991021971748,,,,3.638364606004611,3.7183612767559264,
166,2025-06-16,1.0,0.7309842540295375,0.7859640153131092,,,2.0237841005835575,2.660618161790669,,,1.9295149498812645
167,2025-06-17,1.0,0.6630979812090136,,0.7380061793780482,0.3030387312168863,1.2723743123376907,,,4.311416914393914,1.582454395370821
168,2025-06-18,1.0,0.4886733688717203,0.6965442841789451,0.5187299130557597,0.34830289391072117,3.2936280236654056,3.208405656993017,,4.715520977029013,2.412491973790644
169,2025-06-19,0.7931747745982005,0.5791237436055633,0.6101140791024774,0.7084806537262605,0.5108165811521211,,,4.869650027985134,4.610199125341537,2.0486617217039043
170,2025-06-20,0.7485825236413699,0.28840084684225914,,0.5541302665236509,0.6311213202924042,3.505115083015105,,3.825123261497575,4.133973102807685,3.6116767521780018
171,2025-06-21,1.0,0.22139173538725254,0.5956202394885785,0.6087279149666112,0.5692570362476043,2.746160219511466,3.5995598366591555,3.251295074072893,4.487991162349095,2.7213098802927718
172,2025-06-22,1.0,0.5236614361702083,,0.29678659714946226,0.6921796422410036,3.531076573196952,,3.5856417257318114,4.109993356202672,2.5501939016818986
173,2025-06-23,0.9182360856823987,0.48304647165198455,,0.4746117965271817,0.47770779920853723,2.1977350008531458,1.844859359810164,3.606633238083388,4.796854969521394,2.4746724483721043
174,2025-06-24,0.9827807876046631,0.5213839404700309,,,0.653058243800025,0.6586823031407381,,1.8701058938616668,5.87991778146522,1.4332746640372367
175,2025-06-25,1.0,0.2880526442324984,0.7933603136459921,0.3698228254560579,,1.0581821405174454,,2.558267077193507,6.217408220220021,3.0380543736470536
176,2025-06-26,1.0,0.2294838020640722,0.7192523491101349,0.2602678919125959,0.567975300642322,1.1413676419611907,4.5746606529621054,2.897662416019118,6.027318414476163,1.2201530160677567
177,2025-06-27,0.764946609812271,0.17419011246049032,0.7662485458962576,0.44114571536567404,0.5583852059646621,1.5328787114333458,,3.644693963681789,6.628073400894416,1.7663300671100095
178,2025-06-28,0.7048470945205748,0.04725572601205255,0.7778547801629248,0.6566601417432503,0.7762837400802763,1.6094649116540858,,3.037932854370703,7.510631868996246,
179,2025-06-29,0.44803927570184543,0.10203689614323294,0.8669453692319432,0.5634134365768864,,3.180273900370488,4.293566219971027,3.7297975980763756,6.476830576007191,1.885479507213435
