t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
142,2025-05-23,0.7461206154896152,0.6673589528635109,0.5803828873488082,0.5449617518309496,,,3.1795320510391365,,3.71684142201086,4.200920037336967,,0.829544384526236
143,2025-05-24,0.9561886784948177,0.7416775832309979,,0.21234792161061344,0.6092993874988197,0.33612963635644166,3.0313470460449166,,,2.578226727656616,4.979426528471192,1.0978803556960828
144,2025-05-25,0.7873944429054769,0.6429758483693957,0.3610047353571337,0.2062026587500295,0.6428613585768687,0.44215498954262267,3.4528597555141483,,3.949816281628646,2.6700189922388615,5.831578565917025,1.6185405667081105
145,2025-05-26,0.5790492910686903,0.48145782134439075,0.45553611147187234,0.2105946954144988,,0.432835949267819,2.255773886001732,,,3.762309743269236,4.971685326030039,3.1248172596168526
146,2025-05-27,,0.38663563876320267,0.384478907798456,0.10960185589584183,0.5816362177545517,0.4626482022656457,,,,4.407287438406064,5.735139770935821,4.653032349768744
147,2025-05-28,,,0.4006478557483781,0.17366862647546435,0.5013656695459416,,3.6474469631036213,,,5.051609042929873,4.40615979654735,3.776628502664185
148,2025-05-29,0.7812110705237235,0.2493436174950984,0.3192568614928162,0.14532818845415774,0.5086713947996858,0.53379747055329,1.8328918709031106,,3.01581248974271,5.125623879163866,4.591613403418942,2.775712764782571
149,2025-05-30,0.924315122344533,0.3617958122220331,0.6634123553148964,0.43050314093032516,0.5698432679055517,0.21752804398014755,1.5063982230018618,,3.7387694547341157,,4.371174594418495,4.028962986457941
150,2025-05-31,,0.3906753033291942,0.5215612890238109,0.6347015106117355,0.5411466910869861,0.15739361433400118,2.1461602013077083,,,3.1696236871302914,,
151,2025-06-01,1.0,0.5273949891745099,0.804955964620998,,0.6449260887222529,0.39176494717285026,2.6941598376909655,,4.966084650335301,4.4524008299696956,4.108667753081873,2.795895508273762
152,2025-06-02,0.9984604616585774,0.4587080659509104,1.0,0.5007565963846358,0.6598984291704416,0.2961334766372894,2.8698576807183125,,6.268798021155365,5.094405364499632,3.651443392188205,2.9792227838620393
153,2025-06-03,0.9823566097245963,0.6024808364801009,0.9496017727057334,0.4082169736562856,0.6678913251993575,0.0,2.575497336943009,,6.163698998755389,4.986500737633311,4.336056555586158,
154,2025-06-04,,0.724903179380226,0.8284457506998413,0.36831210649138696,0.7591377457596866,0.0,2.5117763015014307,,6.236751071904189,4.567113663704214,4.374401137683828,3.080729725665858
155,2025-06-05,,0.7542858481825819,1.0,,0.8545658363654236,0.06468291238750484,2.260664665514577,,7.021270731911668,3.766611618281362,,2.76567079739376
156,2025-06-06,,0.636791227223458,1.0,0.44704730801058795,,0.051070804559820285,,,5.717162358547309,2.9446242536011926,,2.1413215982667158
157,2025-06-07,,0.6079284272336838,0.8138561769855159,0.41423742409961206,,0.21614135904658888,,5.207818854708077,5.740505616574916,1.7636567781751857,,2.5704077439338184
158,2025-06-08,,0.6234006384452326,0.5965633841370706,0.5377534065272911,0.8642632925717469,0.17369752952405823,,4.448482244220044,4.798645228707986,1.445667444994911,,2.551290758709133
159,2025-06-09,,0.7749509345636457,0.46175615588854463,0.3905306070578125,0.8544743067699164,0.0,0.7636154728038268,4.196073820735159,3.6414142932729994,2.0724114904876605,,2.78624168121312
160,2025-06-10,,0.6023448303152441,0.4328482340253521,0.3433977866201559,0.7597211386762859,0.08734488775472948,0.0947771007617969,4.291184254734058,2.908029407401333,1.6451145700770846,,2.5762980900120427
161,2025-06-11,,0.505700599686448,0.6156188373075118,0.40686285866844907,0.84480267363232,0.1421392360657263,0.20720275357331328,3.842260891063013,3.1883132132007965,1.2039424527996856,,1.9932935872026323
162,2025-06-12,,0.31465435382291596,0.7747475199987566,0.30756740934018667,0.8845882512549768,0.11779486343045674,,3.748216684626411,2.8651497727088726,2.2014014686764387,,1.9144954315839593
163,2025-06-13,,0.36502006329660125,0.6348723880726488,0.3737636427829171,0.7626150048214029,0.2092331705722622,0.14820413748161523,3.7935601733463615,2.7551972648946013,1.925376852545619,,1.0407431492203716
164,2025-06-14,0.9514151258025813,0.3536001830813811,0.6585712064738531,0.37308854534043184,0.8336287763272564,0.2895112199112875,0.0,,2.143833372142276,2.1868213197334834,3.454798560149852,1.290516968811872
165,2025-06-15,0.8005019300178746,0.3739512743096266,0.9207437399034428,0.39939324369738555,1.0,0.4753376718285819,1.5320994458172352,5.400418785746835,1.879489884923982,3.152717334681066,3.7271646858743486,1.3153675900670507
166,2025-06-16,0.761009811678983,0.3427383777071179,0.8567606173109644,0.38149745320196776,0.9274667442484099,0.7240049948461751,2.8296960607375032,5.158462804210964,2.227966636364694,2.647807038307771,3.585109332143193,1.9493853400798866
167,2025-06-17,0.8117005672410118,0.4594841241014874,0.7428321300656922,,0.7581488098204415,0.8464686224974247,2.651971408035115,,3.6090241640359038,3.096045593367226,5.039599237572855,3.229250337829378
168,2025-06-18,0.860308158452024,0.36809320604672896,0.628614812364546,,0.5548801793838397,0.7912514662456496,,,2.994539098277848,1.9175284588239294,4.041177871466499,3.286787721516837
169,2025-06-19,0.9543419020098033,0.5014102636425265,0.7181384398502015,,,0.857268034870949,,,,3.4279919680478175,,3.5828156277084697
170,2025-06-20,0.8646780051573572,0.2675083303819869,0.5696834916370577,,0.3825575768954878,1.0,,5.531546802902533,1.4569470218630318,,3.7174169638653303,3.3255671907520585
171,2025-06-21,,0.5038482344423107,0.4874368039954915,,,1.0,0.2816696842976588,4.80882478279294,0.8497903599465075,4.537908986395243,4.160557799808375,3.1749770804584063
172,2025-06-22,0.6877345585493727,0.5837299005697851,0.5669498842849784,,0.738004476470147,0.9116417453661487,0.736805143215724,,0.9557269091368734,,4.580626408441042,3.2596201599202943
173,2025-06-23,0.6210865563637342,0.49637535485481493,0.3096324279446442,0.3856346420239075,0.449108322708597,0.7868250759614496,0.7377530446634767,4.628545913758315,0.8967849587224968,4.516273536694205,4.741669357241172,3.7313742991218617
174,2025-06-24,0.3501360141943097,0.49183877140566556,0.4553993825692921,0.5014985386758896,0.5921703159032266,,0.45931125744686563,4.684667581070805,1.6304980391828172,4.481912909585037,4.991649762510289,4.586779841697673
175,2025-06-25,0.2939001995018631,,,0.6980052270967947,,0.4469740097934022,,4.706899835194009,,5.377737828885193,,
176,2025-06-26,0.06813415644984389,0.0059168896858664,0.3750539611469546,1.0,0.3823610219750674,0.8367308391185373,1.5050341832333038,,3.2851819829855127,6.081361136101112,3.54895141048503,5.023876985007978
177,2025-06-27,0.15426663883926925,0.2114228925085001,0.5846857514404714,0.9628972326192204,,,,4.516760532858696,1.6540508534734364,6.242105118477953,3.3293089360728296,4.0591979040727875
178,2025-06-28,0.3090823235333242,0.4773230510578539,0.8560800809279525,0.7656734476935612,0.43680657928970795,0.5326213769079526,2.8730864828746654,,2.8730732227497753,6.197197548513534,1.9311361006922176,
179,2025-06-29,0.27608618702557874,0.2353240496272753,0.914047719016665,0.896946502537973,0.3976966544715236,0.6092502322472649,4.172724280517454,6.331776210132826,3.7314797870833294,4.507720249357003,,3.9894179158043324
