t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
142,2025-05-23,0.6257228102279293,,0.5164052552312688,,0.7858863352293028,0.3048394065866091,5.84805858777527,,7.5215988866365,,,
143,2025-05-24,0.5119137528973212,0.5648378076001197,0.32787884660503164,,0.9012266767767082,0.3616265746012701,5.119082325811308,2.3108657699521116,6.833314430051025,5.819290526029978,4.2505591884170615,2.954847993757238
144,2025-05-25,0.4410795667364961,0.5852225478281119,0.22940440170736315,,0.6944823495071935,0.49266015065791513,5.529117179197844,1.461449607952308,6.841412599287717,6.153664342504808,,3.372510826267588
145,2025-05-26,0.3414025220605391,0.4042454117128528,0.22363279707028363,0.18103655442162017,0.48537645259192275,0.48985635130762517,4.730720396323027,2.553386024894849,,7.240048920778,2.6531221522840553,
146,2025-05-27,0.4271158990909371,0.36005121004096663,0.2227335346094472,0.1600327158168196,0.4959569294688052,0.5519342450394147,,4.052200548928427,5.5612213351602255,7.117578768200986,4.368226538561103,
147,2025-05-28,0.5333615657869659,,0.34773204650837275,,0.6708631545950792,0.5771070203093962,4.5048725543905555,4.5283953986930285,6.601199945203394,7.0628291494974125,,
148,2025-05-29,0.49292476891690157,0.5875027997575009,0.39252734121206484,0.27281690460920743,0.7373392984949827,0.2583287392308519,,3.1431581664850325,6.8772926174236515,5.752076418706894,2.7344542207185105,4.132955112857029
149,2025-05-30,0.6325839004376709,0.94116690106148,,,0.9161715017511896,0.20201698219477476,2.7775020154896226,4.216042110562382,6.950802288795794,5.71372084326726,2.519823083848557,4.41092026013759
150,2025-05-31,0.3695991919153993,0.8706270647128658,0.43812851529222396,0.3297248750366482,0.8832463506320682,0.27979165762207625,3.455095605840194,4.369516164498346,,,1.8850333329754014,4.024097818756658
151,2025-06-01,0.24597935227386974,0.7768405797131637,0.2543193722274372,0.4757098201502663,0.7564368354967103,0.2551514068435985,4.011296955889956,3.6014835303164148,6.658009860873781,5.556552892014316,2.027818783912654,3.7216786719209995
152,2025-06-02,0.4685984852513221,0.60699391882133,0.3528328456758377,0.48311014680421116,0.9488799844304464,0.2650480643353862,,,10.0,,3.226738965727611,
153,2025-06-03,0.61344642498189,0.7746336087909305,0.36305580946165544,0.4992346966391509,0.7251133861320691,0.33771500842800517,4.885516423499842,2.9952935082255925,6.792469710011185,,4.058604270911262,4.838895803639832
154,2025-06-04,0.5501074132376452,,0.391023706849656,0.40246174633450627,0.5313407904496399,0.22058454762445384,5.637472346247926,2.8305771139109708,6.152328054570641,5.041146981229007,,
155,2025-06-05,0.7299879806301939,0.6432312319667423,0.2605862033297627,0.5489666565889195,0.501452677551505,0.027453543024315158,6.089010883776542,,6.654699584698829,5.172301762153746,3.3143641152673724,2.8989175094121955
156,2025-06-06,0.8521166985715329,0.303399202796155,0.16729771966081228,0.43670976132132455,0.3595029207135063,,4.941899577424215,1.981862010158559,,5.451243354272859,2.768152549243637,1.871928957582442
157,2025-06-07,0.7462667052021844,0.3467947487151049,0.18171432285006828,0.522800871510456,,0.0,,,,,2.290916641290064,2.003664952757017
158,2025-06-08,0.583982387062832,,,0.41882384341592466,0.7914598273898618,0.0055970377627088674,3.863225954920636,1.9744080017501504,,6.54745012810932,1.922704987330969,
159,2025-06-09,0.5334092537863843,0.17002468472838694,0.41114406941510045,0.4464352603892458,0.5387810864239799,0.17059007477709281,5.573511978776609,3.486556653020825,,7.900196525524638,2.7322267445887003,3.954582545823607
160,2025-06-10,0.5821477688595729,0.16088526723544697,0.4540509737829263,0.6232367019634227,0.6195906006107568,0.20191940786018625,4.721805842775021,4.31692848400436,,7.374520381899302,3.6103368133762292,
161,2025-06-11,,0.5725189176862879,0.5165429852594846,0.6211022933988566,0.7778388264399725,0.08629973930365398,3.3372311564705104,4.147229004527951,,6.713249073830291,4.387978802832962,3.70549121460651
162,2025-06-12,,0.7611913479850984,0.8038523104699706,0.3849854268893315,,0.14666364003185947,2.1963042001641586,,,,5.741504679641536,
163,2025-06-13,0.5618463913344393,,,0.30913871075272914,0.9722794786064444,0.0767473455651236,2.343439225216505,3.668638353042733,,6.7455602439348255,6.168570429286879,5.200326708405977
164,2025-06-14,0.7967757758247964,,,0.4667936081831442,0.9195798069217452,0.044629458066056976,2.649649922367982,,,6.966712932446378,7.193518300339878,4.28139447080941
165,2025-06-15,0.7282031285195905,,0.8254135523528253,0.4231833442383336,,0.0,2.6746331462241693,5.462055959649167,6.343635129291738,6.726893145549553,7.82549559992411,4.5547941139373425
166,2025-06-16,0.4982849967125095,,0.6104062962400753,0.4051274033750625,0.887041397344144,0.016047908550487967,3.6745082454899065,5.317626641075434,8.662258991454554,7.083204840917993,6.923891383136931,5.046255800372768
167,2025-06-17,0.3612907966021184,0.17957749793398506,0.5676657984050755,0.26709790663181165,0.6660911310859526,0.0,3.885433830147295,5.6553886819143395,8.133625988696227,7.747852479278233,6.7433508119900525,5.887928232909923
168,2025-06-18,0.5442367880646117,0.16288230256892616,0.57283945948517,0.13975760568416265,0.6866875108424344,0.027424220965152915,,6.087944609827854,8.256068756594258,7.7460511048062894,5.954475793544082,
169,2025-06-19,0.6343541912276579,0.2746765550549379,,0.21822326825887045,0.7693245604436709,0.0,5.3997982326947636,4.629320391156153,7.815568449615133,,5.5461071123534245,5.832799690263069
170,2025-06-20,0.6348897785459381,0.46458701289821946,0.6801202201013662,0.30233358745512345,0.7417901709275057,0.03654253306079833,,,7.769993435691316,6.337320080867532,5.70237921733969,6.77541684731418
171,2025-06-21,0.5989619883968766,,,,0.752742023231563,0.1350777816441976,3.668860011354995,4.1814173100439564,,6.779997864120462,4.724026484423528,
172,2025-06-22,0.5666643265046568,,,0.3743429697245802,0.5415355071563503,0.0,4.901634135416986,,8.148604048136049,6.141875678720031,5.144029641033119,
173,2025-06-23,,0.4096594801381791,0.28160998865407777,0.39916965271151783,0.589773876369097,0.0049910677554879344,4.184914380669731,4.563205390002516,9.230125889656374,,,
174,2025-06-24,0.41826636116746946,0.24049622588304728,,,0.5924538939312056,0.04857317918358156,,4.3346912019866615,9.076312117191947,6.871230666608039,,
175,2025-06-25,0.7031183048056997,0.4294508192614488,0.2998362349135844,0.6961760078869832,0.6253855841425352,0.23093454471693228,5.2126584355250465,4.622264415168692,9.6915526691874,6.5769023098565595,,
176,2025-06-26,,,0.380374030054602,0.5500389174524234,0.6773971456261123,0.0,5.055990886177491,4.756910215313448,9.630591524749319,,2.067499857866155,4.005955886189192
177,2025-06-27,0.6318160924657814,0.3195948629911895,0.22361141558845712,,0.3993858671283469,0.0,5.559733112995217,4.296630556211979,,6.450193445316433,,
178,2025-06-28,0.6181965041822098,0.47069078699951045,0.4768602647481995,,0.3378781438895232,0.0,3.690402729171139,,7.730995910539148,,3.0058862824938926,2.6833415606788265
179,2025-06-29,0.5509657760728963,0.5931628231528634,,0.15032395494604728,0.42921605178154804,0.09349962976990632,3.7389971068663304,3.7845626103448136,7.025985327433693,8.977766307175388,4.5455011933543865,
