t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
149,2025-05-30,,0.8802895180508414,0.45049737356981434,0.5791619049308879,,0.10173546905105277,4.959905021243372,,2.5145235747377925,6.1035206852909605,3.5616880024385136,
150,2025-05-31,0.6426732787327903,0.611295060825332,0.3377072857278475,,,0.026777998267684178,4.11511819125576,,1.6644921646654773,5.984848844312253,3.215264381287205,5.19138528701959
151,2025-06-01,0.8848172864797397,0.49891083341825515,,0.6205171828936734,,0.033399130397513986,,,,6.009258266638968,3.24654866100489,
152,2025-06-02,0.652217303636547,0.5817978826660842,,,0.3673173345626165,0.23032832053018015,,,,4.728790631242662,3.160612297648253,4.762021432416591
153,2025-06-03,0.5865997644556403,0.6009909851993942,0.3747880246771023,0.5675816759174739,,0.0,4.255086875133974,,,4.85402183218948,3.4751167607155167,
154,2025-06-04,,0.38919549350960203,0.18155683367083972,0.7623255076792889,0.6304438364278755,0.186884308436314,4.720825841943126,4.415767234807106,0.3960250825795322,4.576629984364009,,
155,2025-06-05,0.5877355328292961,,0.11896125123170247,0.9541470871135032,,0.1604518690794309,4.119048046328694,3.86241305666731,0.04462863638849335,3.879209149080342,2.897086197738621,
156,2025-06-06,0.7099148983238865,0.18504342642112698,0.21053583964839648,0.9946777227397599,0.3829046344364603,0.16213375521376217,,3.4091900184592627,0.016181682836610284,4.766916679906521,3.349149688367273,
157,2025-06-07,0.6932331176930954,,0.35104522397741744,0.9767180325768,0.30521875227969614,0.19462744537657256,0.807315614845358,2.931743433828198,0.0,4.9879930428891255,2.717331524168113,4.612094079290753
158,2025-06-08,0.6641891428983521,,,1.0,0.4408247360380598,,1.4266592743216104,2.035267189235926,0.8842812687523277,5.34806093743495,3.417504546057693,4.6928079821569195
159,2025-06-09,0.6122187431320899,0.5569585621364732,0.6074172107842484,0.5972464878034618,0.40669870531741553,,,2.331343488248632,,5.392290226656378,3.4350366987764387,5.6537856761513225
160,2025-06-10,0.625169341787189,0.4815658565804284,0.47824388467105466,0.5062696133056699,0.3247257494048174,,1.9614444306098522,4.106565916268461,2.2652989284320384,5.9911306843671515,3.2655692728829266,5.902025090910668
161,2025-06-11,0.6352726626834649,0.3862411795140632,0.43609517093393335,0.7485242647676762,0.3958042286869664,,2.4553949996151174,4.075922815561468,2.888752912634642,5.348548884459295,,6.174761170730419
162,2025-06-12,0.5597385600075941,0.4137971135072477,0.616021942178608,0.7259364416578238,0.38036029212833145,,2.3835181722022822,4.227802059940829,2.4936678449015584,5.438467141182521,1.586709310402676,6.781442951597287
163,2025-06-13,0.3806369634992981,0.45602338540158477,0.5565316330770118,,0.5190211818610186,,,3.753735244767807,,5.264434710060368,2.560822520580648,6.213274753550608
164,2025-06-14,0.40750116549571225,0.6792528560151752,0.27155894167683464,0.6081180812646639,0.5821111021004173,,,4.713578984904713,2.8527978581555553,,4.23620900336407,
165,2025-06-15,0.2830895627334075,0.6827452307097077,0.26988803792889565,0.6554916065349303,0.5774848800345336,,4.510230067462931,4.643531174373005,2.225861702717455,3.071893185916547,5.797352894056136,
166,2025-06-16,,0.6279459969579798,0.05220996198076433,0.6710957454407973,0.6038463317258403,,4.279468330133782,5.46284620265544,3.712758757828163,3.244721464258272,5.657069895200657,
167,2025-06-17,0.7650754962641967,0.5964192508281881,0.08191177087942847,0.7732727557051104,0.3226200123839642,0.43610705879722095,4.73158829487447,,3.544486589435767,1.6799655546291952,5.213906364526367,4.5384619283539545
168,2025-06-18,0.6085403334689602,0.4779906459783535,0.13823461679917062,0.7109103689688362,0.24473762727209525,0.3284900352819765,5.320659082801579,4.9207495312834455,3.2003256908363946,1.0978782556801425,4.234520356286056,
169,2025-06-19,0.4439652533753281,0.6103640335018037,0.08370912559091052,0.8579479654613887,,0.4324699003285429,5.68788788846158,4.857303125890646,2.6892403757820342,3.0971397958067852,3.3909913229585813,
170,2025-06-20,0.5057939018087748,0.7171009240169229,0.2913581185193336,0.690768099464456,,0.27156908990352363,,,3.2198895417234006,1.7677452205497906,3.0713134161473916,4.195107220183924
171,2025-06-21,0.771000694085533,0.9089152857702137,0.2576206865775793,0.5771993643646076,0.24915479503715776,0.14410361777913247,2.9550950726135587,3.9973264670927064,3.6842756927503584,2.0707154551830635,2.637074946914894,5.1583721730439915
172,2025-06-22,0.7865698571960553,0.6008537639743639,0.2572468219194717,0.5106098624650857,,0.0,4.617441882599188,3.5153723753657,,3.8976680611767645,3.626969822190592,5.885273794718783
173,2025-06-23,0.59482702873896,0.6225644118204228,0.35534178186089693,0.43645881757078075,,0.0,5.386209206050377,4.715811128766943,2.041270178360313,4.838535118113853,4.802896145389601,
174,2025-06-24,,0.37576301625443165,0.2077597747440339,0.3039918554418093,,0.0,4.531177941580475,,,5.42060955492089,4.866402341308205,5.445055994402006
175,2025-06-25,,0.3335240294102812,0.24453966290562945,,0.06353372072520419,0.0,,4.320241508292237,1.7232632938505155,4.691451213238442,5.254152219335667,6.427054545559254
176,2025-06-26,0.379290253726086,0.3561275270643671,,,0.39262456299560977,0.0,4.151153574156495,3.1369241399819385,1.2774420868578558,5.5939227588949105,,
177,2025-06-27,0.41937239855937436,0.5394326421303861,0.39333473784080736,0.030339780284908024,,0.0,,4.009931282814547,1.9687336725154378,6.143129464806152,5.966168416334444,
178,2025-06-28,0.21611972680988392,,0.49961464291426716,0.05392403948171491,0.2526622351653952,0.0,4.998139589246236,4.738147699888173,,5.755349789175265,6.718941219175366,5.933416777479958
179,2025-06-29,0.2974935658755174,0.6237831841044106,0.5538378587602139,0.2883878007743787,,,,,2.6613278414747104,6.625900000843702,,6.68575141997605
