time_index,t,node,in_degree,out_degree,in_strength_abs,out_strength_abs,in_strength_signed,out_strength_signed,betweenness,closeness,harmonic,eigenvector,pagerank,katz,hits_hub,hits_authority,clustering,core_number,constraint,effective_size,participation_coeff,module_id
7,0.3684210526315789,C05,4.0,0.0,0.44569522980014337,0.0,0.041724548822610966,0.0,0.0,0.0037126629677030746,0.4860205194798337,0.9989617704606559,0.22964489893135523,0.27770572986198044,0.0,1.1516949459396721,0.0,2.0,0.3289390210707852,4.0,0.43333734069667706,1
7,0.3684210526315789,C06,0.0,2.0,0.0,0.05296906665612158,0.0,0.05296906665612158,0.0,0.0,0.0,-0.0,0.04462381747666176,0.26583963513940434,0.7242374557505847,0.0,0.0,2.0,0.5003995200402996,2.0,0.49960047995970036,6
8,0.42105263157894735,P01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,0.0,0.0,0.0,0.0,,,0.0,0
8,0.42105263157894735,P02,1.0,2.0,0.00715864605218936,0.21009142094464953,0.00715864605218936,-0.1902762920837752,0.019230769230769232,0.0008521990371496441,0.01167605897939631,1.170763999913671e-07,0.08513413556891278,0.2660465650012405,-21.840981268215053,-9.712493196698154e-19,0.0,2.0,0.8522253166518071,3.0,0.08704932320757486,1
8,0.42105263157894735,P03,1.0,1.0,0.0021867893901229506,0.07368859417498974,0.0021867893901229506,0.07368859417498974,0.01282051282051282,0.00016821456854791927,0.0021867893911229506,2.262187832891005e-14,0.04724438731224632,0.26591415218227715,1.3960477180984027e-17,-2.8693391554382492e-05,0.0,2.0,0.9440196736602657,2.0,0.055980326339734265,5
8,0.42105263157894735,P04,2.0,0.0,0.1445838687310161,0.0,0.09407641109058042,0.0,0.0,0.006413165685958481,0.14458386873301615,1.1644712971659033e-12,0.08905217589717448,0.2696998641894086,0.0,-0.06487043062049817,0.0,1.0,0.7116858379626112,2.0,0.2883141620373888,2
8,0.42105263157894735,P05,1.0,1.0,0.012243735655823493,0.00715864605218936,-0.012243735655823493,0.00715864605218936,0.01282051282051282,0.0009418258197556534,0.012243735656823494,4.745925874516388e-13,0.047765149942271344,0.26618152214807533,-6.781111512387247e-19,-0.024117638592692146,0.0,2.0,0.5343444950568116,2.0,0.0,1
8,0.42105263157894735,P06,0.0,3.0,0.0,0.14343561901653576,0.0,0.06844069006445308,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,11.732465782316675,0.0,0.0,2.0,0.5837796620807844,3.0,0.29012985171426253,1
8,0.42105263157894735,P07,0.0,1.0,0.0,0.11933013991079827,0.0,0.11933013991079827,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,-0.7549813079018014,0.0,0.0,1.0,1.0,1.0,0.0,2
8,0.42105263157894735,P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,0.0,0.0,0.0,0.0,,,0.0,3
8,0.42105263157894735,C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,0.0,0.0,0.0,0.0,,,0.0,4
8,0.42105263157894735,C02,1.0,1.0,0.07368859417498974,0.0967687856675014,0.07368859417498974,0.0967687856675014,0.01282051282051282,0.0006351601348760094,0.07581235854349752,5.74399489916555e-08,0.08469147721444961,0.267815499075526,10.544720447047206,1.9424986393396308e-18,0.0,2.0,0.5091667883245365,2.0,0.49083321167546345,5
8,0.42105263157894735,C03,0.0,2.0,0.0,0.030540379418837166,0.0,0.030540379418837166,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,-0.07815259168900622,0.0,0.0,2.0,0.8670476087535017,2.0,0.13295239124649827,6
8,0.42105263157894735,C04,3.0,0.0,0.07426073503525304,0.0,0.07426073503525304,0.0,0.0,0.0026455764338506804,0.08151930566075564,0.03997264877272229,0.11049209979294186,0.2678304701688139,0.0,-0.028259342435973975,0.0,2.0,0.39858431713812953,3.0,0.23123222746068695,6
8,0.42105263157894735,C05,4.0,0.0,0.41662093840638365,0.0,0.0162532253779589,0.0,0.0,0.005043202474741042,0.46744365428550344,0.9992007742941735,0.22388294121920488,0.27695490950971197,0.0,1.1172761050407187,0.0,2.0,0.3505682419009455,4.0,0.40507223725298025,1
8,0.42105263157894735,C06,0.0,2.0,0.0,0.04972972226027711,0.0,0.04972972226027711,0.0,0.0,0.0,0.0,0.044533947578971216,0.2658560150709714,1.3969289384419796,0.0,0.0,2.0,0.6002666456124216,2.0,0.3997333543875784,6
9,0.47368421052631576,P01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,-0.0,0.0,0.0,0.0,,,0.0,0
9,0.47368421052631576,P02,1.0,2.0,0.01139947067788436,0.20829214479414765,0.01139947067788436,-0.18862816547322298,0.019230769230769232,0.0004450759443412418,0.013056191404653972,-8.649801387628463e-09,0.08225331680805227,0.26617551849855836,11.08733299803531,9.395415216312885e-19,0.0,2.0,0.8207507868848776,3.0,0.0855014221051642,1
9,0.47368421052631576,P03,1.0,1.0,0.014859623512993286,0.08311956165847531,0.014859623512993286,0.08311956165847531,0.01282051282051282,0.0011430479626148681,0.014859623513993284,1.1600442828552104e-13,0.05470527634238876,0.2662674556549283,-2.5765923334935354e-16,-0.00038114014673142874,0.0,2.0,0.7426800849816324,2.0,0.2573199150183676,5
9,0.47368421052631576,P04,2.0,0.0,0.13247326809227117,0.0,0.09829293982493133,0.0,0.0,0.004580119825519479,0.13247326809427115,-2.4548141297486836e-12,0.0874270233224937,0.26939447760727825,-0.0,-0.039857047749797266,0.0,1.0,0.7752695370692453,2.0,0.22473046293075472,2
9,0.47368421052631576,P05,1.0,1.0,0.0019384403189707437,0.01139947067788436,-0.0019384403189707437,0.01139947067788436,0.01282051282051282,0.0001491107938439034,0.001938440319970744,-2.2040529124023323e-14,0.04481221122941918,0.2659239170830001,-5.521374152273316e-19,-0.003460313791671592,0.0,2.0,0.7515771809530494,2.0,0.0,1
9,0.47368421052631576,P06,0.0,3.0,0.0,0.11204554038803136,0.0,0.07398833148275005,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,-5.222966157178358,0.0,0.0,2.0,0.7127478777953375,3.0,0.2585274349857847,1
9,0.47368421052631576,P07,0.0,1.0,0.0,0.11538310395860124,0.0,0.11538310395860124,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,0.23707942157049391,0.0,0.0,1.0,1.0,1.0,0.0,2
9,0.47368421052631576,P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,-0.0,0.0,0.0,0.0,,,0.0,3
9,0.47368421052631576,C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,-0.0,0.0,0.0,0.0,,,0.0,4
9,0.47368421052631576,C02,1.0,1.0,0.08311956165847531,0.09267547240175715,0.08311956165847531,0.09267547240175715,0.01282051282051282,0.0033679776209427914,0.0957255594611636,3.319705381699123e-07,0.09066212147045007,0.26808558272882027,-5.168461705676697,6.013065738440246e-17,0.0,2.0,0.5014774097745235,2.0,0.4985225902254765,5
9,0.47368421052631576,C03,0.0,2.0,0.0,0.052910467922931886,0.0,0.052910467922931886,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,0.07504660551505382,0.0,0.0,2.0,0.5960581072344288,2.0,0.40394189276557124,6
9,0.47368421052631576,C04,3.0,0.0,0.09326029514719768,0.0,0.09326029514719768,0.0,0.0,0.0018406703982350033,0.09995704372633486,-0.0029276301581969144,0.110609323030517,0.26835221101174717,-0.0,-0.038108978884860784,0.0,2.0,0.41433238781781545,3.0,0.18862152874696325,6
9,0.47368421052631576,C05,4.0,0.0,0.3858950878858274,0.0,-0.011025222381543265,0.0,0.0,0.00467553133440553,0.4515908470168244,0.9999957144815905,0.22039128949475945,0.27615879089931505,-0.0,1.081807480573061,0.0,2.0,0.3802864449695733,4.0,0.3717848279240543,1
9,0.47368421052631576,C06,0.0,2.0,0.0,0.04711998549179094,0.0,0.04711998549179094,0.0,0.0,0.0,-0.0,0.044162776900274196,0.2658723793090248,-0.008031162265802508,0.0,0.0,2.0,0.9287739657328449,2.0,0.07122603426715512,6
10,0.5263157894736842,P01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,-0.0,0.0,0.0,0.0,,,0.0,0
10,0.5263157894736842,P02,1.0,2.0,0.014390775953972094,0.2086220451324695,0.014390775953972094,-0.1921388390832432,0.01282051282051282,0.0011069827657670841,0.014390775954972094,6.938893903907228e-18,0.06814620358559144,0.2662505462467233,4.561978518357273,-9.056894884948532e-19,0.02203539012878332,2.0,0.8139604795226826,2.9770353877922062,0.07118001985043465,1
10,0.5263157894736842,P03,2.0,1.0,0.02966263600042127,0.09110326973422146,0.02966263600042127,0.09110326973422146,0.01282051282051282,0.001209405790711452,0.02966263600242127,0.05341124466461915,0.05126636574983247,0.26665770905882974,-2.8763891304729875e-17,0.007015391212514661,0.0,2.0,0.7349818256866034,2.0,0.2650181743133966,5
10,0.5263157894736842,P04,2.0,0.0,0.11643929048496392,0.0,0.1013320209034126,0.0,0.0,0.0021734204183399015,0.11643929048696393,-1.1102230246251565e-16,0.0709481936461363,0.2689636890973881,-0.0,-0.014646389989373995,0.0,1.0,0.8786729749158315,2.0,0.12132702508416848,2
10,0.5263157894736842,P05,0.0,1.0,0.0,0.014390775953972094,0.0,0.014390775953972094,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,2.8397355861812025e-19,0.0,0.0,1.0,1.0,1.0,0.0,1
10,0.5263157894736842,P06,0.0,2.0,0.0,0.08440694305149714,0.0,0.06929967346994582,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,-1.7496311597320275,0.0,0.0,1.0,0.8370358024391831,2.0,0.16296419756081693,1
10,0.5263157894736842,P07,0.0,1.0,0.0,0.10888565569418826,0.0,0.10888565569418826,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,0.03474686519376178,0.0,0.0,1.0,1.0,1.0,0.0,2
10,0.5263157894736842,P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,-0.0,0.0,0.0,0.0,,,0.0,3
10,0.5263157894736842,C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,-0.0,0.0,0.0,0.0,,,0.0,4
10,0.5263157894736842,C02,1.0,2.0,0.09110326973422146,0.08919099245338367,0.09110326973422146,0.08919099245338367,0.019230769230769232,0.004966376870408351,0.11071937014428314,0.23606216017132556,0.0804123603145867,0.268297280568072,-1.9223937711166277,1.449103181591765e-17,0.0,2.0,0.9008869854652932,2.0,0.09911301453470678,1
10,0.5263157894736842,C03,0.0,2.0,0.0,0.07209739752067162,0.0,0.07209739752067162,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,0.0329336024073482,0.0,0.0,2.0,0.5469796994327055,2.0,0.0,5
10,0.5263157894736842,C04,4.0,0.0,0.11244418753002794,0.0,0.10962933944909772,0.0,0.0,0.0015189676083214299,0.12181474127378698,0.06609473190028081,0.2487830818056056,0.2688591450832188,-0.0,-0.03581705433029775,0.01101769506439166,2.0,0.4333680860760246,3.9141882984169234,0.1568961069089876,5
10,0.5263157894736842,C05,3.0,1.0,0.36176087098430704,0.0014074240404651013,-0.03900001323140566,-0.0014074240404651013,0.019230769230769232,0.014580391329972787,0.43495470205486425,0.9680151764789918,0.18575746017428807,0.2755142046125611,-0.001098320767290314,1.043448053107157,0.01101769506439166,2.0,0.4042923024723161,3.918195344952328,0.007720771456255271,1
10,0.5263157894736842,C06,0.0,1.0,0.0,0.055696527107044834,0.0,0.055696527107044834,0.0,0.0,0.0,0.0,0.0368357918404949,0.2658679416485625,0.04346426565756257,0.0,0.0,1.0,1.0,1.0,0.0,5
11,0.5789473684210527,P01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,0.0,-0.0,0.0,0.0,,,0.0,0
11,0.5789473684210527,P02,1.0,2.0,0.016290138056924367,0.20485231732431305,0.016290138056924367,-0.2017738567534653,0.01282051282051282,0.001253087542917259,0.016290138057924366,1.7347234759768075e-18,0.0671516573133758,0.26628392378963345,2.961654936854665,-0.0,0.024810237099830306,2.0,0.8530193460076326,2.851899409694761,0.01382381950633782,1
11,0.5789473684210527,P03,2.0,1.0,0.04553156358580705,0.09757105864199771,0.04553156358580705,0.09757105864199771,0.01282051282051282,0.0027646000127208572,0.04553156358780705,0.1399195276649464,0.05797816831893831,0.2670645190436419,-7.891049336307539e-17,0.01855599493850117,0.0,2.0,0.60533092504918,2.0,0.39466907495082004,5
11,0.5789473684210527,P04,1.0,0.0,0.10062498530531808,0.0,0.10062498530531808,0.0,0.0,0.007740383485101391,0.10062498530631808,-8.326672684688675e-17,0.06715165731337579,0.26852597286448765,0.0,2.1940042705912834e-16,0.0,1.0,1.0,1.0,0.0,2
11,0.5789473684210527,P05,0.0,1.0,0.0,0.016290138056924367,0.0,0.016290138056924367,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,1
11,0.5789473684210527,P06,0.0,1.0,0.0,0.0583771224558643,0.0,0.0583771224558643,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,-0.8503355427224008,-0.0,0.0,1.0,1.0,1.0,0.0,1
11,0.5789473684210527,P07,0.0,1.0,0.0,0.10062498530531808,0.0,0.10062498530531808,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,-3.2552141364907043e-16,-0.0,0.0,1.0,1.0,1.0,0.0,2
11,0.5789473684210527,P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,0.0,-0.0,0.0,0.0,,,0.0,3
11,0.5789473684210527,C01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,0.0,-0.0,0.0,0.0,,,0.0,4
11,0.5789473684210527,C02,1.0,2.0,0.09757105864199771,0.08849576361107209,0.09757105864199771,0.08849576361107209,0.019230769230769232,0.006080281848222492,0.12235052092395318,0.3938134539119043,0.08557975234408571,0.26845662587109737,-1.113011986702255,5.4850106764782085e-17,0.0,2.0,0.7603834089791652,2.0,0.23961659102083477,1
11,0.5789473684210527,C03,0.0,2.0,0.0,0.0886818741128781,0.0,0.0886818741128781,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,-0.0038106314041995207,-0.0,0.0,2.0,0.5314810366812062,2.0,0.0,5
11,0.5789473684210527,C04,4.0,0.0,0.13699783763730658,0.0,0.11485090559058356,0.0,0.0,0.00704069932882099,0.18011778986916183,0.2764342182280909,0.24533388302281656,0.26950299312292564,0.0,-0.006452352530654303,0.012405118549915153,2.0,0.4287055922150388,3.9079350701711313,0.16717795704894856,5
11,0.5789473684210527,C05,3.0,1.0,0.33786921024040806,0.011073466023361511,-0.06875696383737032,-0.011073466023361511,0.03205128205128205,0.015527838114765902,0.4144275546205599,0.8654002613176281,0.18642086160497257,0.27486178625111807,-0.0010535082217204327,0.9878963575921529,0.012405118549915153,2.0,0.4168322746068941,3.98674661805086,0.0614545459828284,1
11,0.5789473684210527,C06,0.0,1.0,0.0,0.0689180679360326,0.0,0.0689180679360326,0.0,0.0,0.0,0.0,0.036298002510304385,0.265850849086217,0.006556732195910702,-0.0,0.0,1.0,1.0,1.0,0.0,5
12,0.631578947368421,P01,1.0,0.0,0.008835798046520524,0.0,0.008835798046520524,0.0,0.0,0.0006796767728861942,0.008835798047520525,-1.3877787807814457e-17,0.03672552110984997,0.26603863162221536,0.0,0.00022623509258117884,0.0,1.0,1.0,1.0,0.0,3
12,0.631578947368421,P02,1.0,1.0,0.017261707108531116,0.2066782638397495,0.017261707108531116,-0.2066782638397495,0.01282051282051282,0.0013278236238100857,0.017261707109531114,-1.3877787807814457e-17,0.06362424092948797,0.2662625954639909,2.0957278422301644,-0.0,0.0,1.0,0.8577195242647984,2.0,0.0,0
12,0.631578947368421,P03,2.0,1.0,0.06000156564819282,0.10246822888851277,0.06000156564819282,0.10246822888851277,0.01282051282051282,0.004103369859178295,0.060001565650192816,0.22598325124384588,0.06167881784346412,0.26740411912431566,7.21283891565051e-18,0.028373306313022862,0.0,2.0,0.5554798646433106,2.0,0.44452013535668944,3
12,0.631578947368421,P04,2.0,0.0,0.09398467367109477,0.0,0.09398467367109477,0.0,0.0,0.001147230272562789,0.09485374833025405,-3.3306690738754696e-16,0.09034212812622187,0.26830290287929365,0.0,-8.41319673936842e-19,0.050176659766970146,2.0,0.9781980531314055,1.0306858157429803,0.0,1
12,0.631578947368421,P05,0.0,1.0,0.0,0.017261707108531116,0.0,0.017261707108531116,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,0
12,0.631578947368421,P06,0.0,1.0,0.0,0.03778314628757728,0.0,0.03778314628757728,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,-0.3831229766054481,-0.0,0.0,1.0,1.0,1.0,0.0,0
12,0.631578947368421,P07,1.0,1.0,0.004061437759875608,0.09096589511701024,0.004061437759875608,0.09096589511701024,0.00641025641025641,0.0003124182892981237,0.004061437760875608,6.938893903907228e-18,0.05116040001302636,0.2659117273245369,8.003972980381396e-19,-3.286404976315789e-21,0.050176659766970146,2.0,0.9569676984526267,1.2870708246466172,0.0,1
12,0.631578947368421,P08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,0.0,-0.0,0.0,0.0,,,0.0,2
12,0.631578947368421,C01,0.0,2.0,0.0,0.007080216313960139,0.0,0.007080216313960139,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,2.6701441139780008e-20,-0.0,0.050176659766970146,2.0,1.9243651356376894,1.0,0.0,1
12,0.631578947368421,C02,1.0,2.0,0.10246822888851277,0.08828857880879584,0.10246822888851277,0.08828857880879584,0.019230769230769232,0.006911040112787173,0.13123466938466483,0.5114182578706739,0.08681856828867368,0.2685438154250058,-0.6983121563432468,-6.730557391494736e-18,0.0,2.0,0.6494809424930765,2.0,0.35051905750692347,0
12,0.631578947368421,C03,0.0,3.0,0.0,0.11067202462244206,0.0,0.11067202462244206,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,-0.013079983272792821,-0.0,0.0,2.0,0.4492087614842244,3.0,0.0,3
12,0.631578947368421,C04,3.0,0.0,0.16052727139198789,0.0,0.12480182623937278,0.0,0.0,0.009894374773517034,0.22411706010827448,0.30426134994454357,0.22852166410351607,0.27008554752814484,0.0,0.001841760616890516,0.0,2.0,0.41428818737345874,3.0,0.1977862374397883,3
12,0.631578947368421,C05,3.0,1.0,0.3127426523715978,0.017862722576307555,-0.10061387530790117,-0.017862722576307555,0.03205128205128205,0.01517110854868483,0.3898895777290767,0.7712379442193635,0.17477870237004475,0.2741447826866703,0.0003440699996353167,0.9695586979775055,0.0,2.0,0.44945026958053863,4.0,0.10222213422659987,0
12,0.631578947368421,C06,0.0,1.0,0.0,0.0808225513234268,0.0,0.0808225513234268,0.0,0.0,0.0,-0.0,0.034391659535952496,0.2658037727765897,-0.0015567960083118088,-0.0,0.0,1.0,1.0,1.0,0.0,3
13,0.6842105263157894,P01,1.0,0.0,0.017815373462424896,0.0,0.017815373462424896,0.0,0.0,0.0013704133433403765,0.017815373463424895,1.387778780781446e-17,0.03490933662988037,0.26621292559426446,0.0,0.0006811768710326404,0.0,1.0,1.0,1.0,0.0,2
13,0.6842105263157894,P02,1.0,1.0,0.017468586504775854,0.21046424936921254,0.017468586504775854,-0.21046424936921254,0.02564102564102564,0.0008331729198988206,0.020673137048251758,-1.7347234759768075e-18,0.08046774107534939,0.26620389227313934,1.6028676632748868,-4.159606932092013e-19,0.0,1.0,0.8584687613709083,2.0,0.0,0
13,0.6842105263157894,P03,2.0,2.0,0.0731824354635679,0.10652027300086846,0.0731824354635679,0.10652027300086846,0.05769230769230769,0.005289397529238309,0.0731824354655679,0.3070489102943946,0.06251742552656543,0.26769206222184977,-5.593754557875475e-18,0.03557541685520322,0.0,2.0,0.5197731937320464,3.0,0.48022680626795355,2
13,0.6842105263157894,P04,3.0,0.0,0.09118148432061779,0.0,0.09118148432061779,0.0,0.0,0.0009098272108914213,0.09412501316554707,0.018762442241277492,0.08160402939413204,0.2681647517827369,0.0,0.0021317129571845565,0.031649804229076865,2.0,0.8602410843389908,2.3927404040913673,0.032719941963885724,1
13,0.6842105263157894,P05,1.0,1.0,0.003924483119163189,0.017468586504775854,-0.003924483119163189,0.017468586504775854,0.019230769230769232,0.00030188331693563,0.00392448312016319,0.0,0.05786805961870304,0.26584378976778633,5.773641907302648e-20,-0.0,0.0,1.0,0.7004122738712006,2.0,0.0,0
13,0.6842105263157894,P06,0.0,1.0,0.0,0.01507109881612017,0.0,0.01507109881612017,0.0,0.0,0.0,0.0,0.031279820970715314,0.26573950074930774,-0.11477947924543434,-0.0,0.0,1.0,1.0,1.0,0.0,0
13,0.6842105263157894,P07,1.0,2.0,0.008472288082069974,0.08383584984866577,0.008472288082069974,0.0711897541540232,0.03205128205128205,0.00026766528957357404,0.010481357406458829,0.0006571501137800571,0.04233066579508488,0.26596465963577126,-0.0013140194980218443,4.553358959164888e-06,0.031649804229076865,2.0,0.8417207172410199,2.1458932184365747,0.12761438556641314,1
13,0.6842105263157894,P08,0.0,1.0,0.0,0.003924483119163189,0.0,-0.003924483119163189,0.0,0.0,0.0,0.0,0.031279820970715314,0.26573950074930774,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,0
13,0.6842105263157894,C01,1.0,2.0,0.000737487374963741,0.020624006612638735,0.000737487374963741,0.020624006612638735,0.038461538461538464,0.00016778995538706035,0.0021815262323556183,0.004190955134891029,0.03164773369134083,0.26575924270093443,-0.00020613536311543706,-5.199508665115016e-20,0.031649804229076865,2.0,1.589377668237762,2.0345241477675557,0.06666446197695919,1
13,0.6842105263157894,C02,1.0,3.0,0.10578278562590472,0.08982561269792336,0.10578278562590472,0.08982561269792336,0.03205128205128205,0.0075333255879529055,0.13763923316308474,0.6011369464104507,0.08405202260587716,0.2685712219524848,-0.47018856876396703,6.6553710913472204e-18,0.0,2.0,0.5514819643425163,3.0,0.4485180356574837,0
13,0.6842105263157894,C03,0.0,3.0,0.0,0.13050760644216297,0.0,0.13050760644216297,0.0,0.0,0.0,0.0,0.031279820970715314,0.26573950074930774,-0.014665142620360751,-0.0,0.0,2.0,0.40504373872861027,3.0,0.0,2
13,0.6842105263157894,C04,3.0,0.0,0.18283500236521943,0.0,0.1354582891394853,0.0,0.0,0.007330968885109685,0.26683468229691415,0.2962541564593311,0.22221717333900368,0.2706177796366502,0.0,0.0031565464894288482,0.0,2.0,0.4049140834076241,3.0,0.22555046892344255,2
13,0.6842105263157894,C05,3.0,1.0,0.28624563690798355,0.023688356612867077,-0.13468286183044154,-0.023688356612867077,0.038461538461538464,0.006977893899075469,0.3649979180677983,0.6754396953272793,0.1745527533023961,0.2733731432561976,0.0005941374238973678,0.9584722558870648,0.0,2.0,0.5077002143406911,4.0,0.14117746499276795,0
13,0.6842105263157894,C06,1.0,1.0,0.006323047847321283,0.0920384880496142,-0.006323047847321283,0.0920384880496142,0.01282051282051282,0.00035685736739468946,0.011760476004950268,7.690275824947386e-05,0.03399359610952081,0.26590767147616506,-0.002308455207884847,-2.1662418873098682e-05,0.0,2.0,0.8796973105236026,2.0,0.12030268947639744,2
14,0.7368421052631579,P01,1.0,0.0,0.026237287035269948,0.0,0.026237287035269948,0.0,0.0,0.002018252848943842,0.026237287036269947,3.469446951953614e-18,0.03750454092502421,0.2663400144366263,0.0,0.0013339434191292584,0.0,1.0,1.0,1.0,0.0,4
14,0.7368421052631579,P02,1.0,1.0,0.017068466926762997,0.21308703589567413,0.017068466926762997,-0.21308703589567413,0.02564102564102564,0.0018069670776982346,0.026021538495908138,6.938893903907228e-18,0.08384857273776597,0.26609730490030575,1.399987003663348,-9.87781552758379e-18,0.0,1.0,0.8626784132809415,2.0,0.13732158671905847,0
14,0.7368421052631579,P03,2.0,2.0,0.08514646449027627,0.10913394339813037,0.08514646449027627,0.10913394339813037,0.05769230769230769,0.006340258730650216,0.08514646449227625,0.3714467408607266,0.07102107388710875,0.2679149746642668,-3.9311203512533735e-17,0.0417714251645839,0.0,2.0,0.4983058084102954,3.0,0.5016941915897043,4
14,0.7368421052631579,P04,3.0,0.0,0.08687718625793622,0.0,0.08687718625793622,0.0,0.0,0.0019188877782186516,0.09315016005599745,0.04046056810491447,0.08232454662113137,0.26795397352239136,0.0,0.004112468667300681,0.03949509630851598,2.0,0.7668673190824224,2.524630754522487,0.07381996657996259,1
14,0.7368421052631579,P05,1.0,1.0,0.018830284808436133,0.017068466926762997,-0.018830284808436133,0.017068466926762997,0.019230769230769232,0.0014484834468797025,0.018830284809436132,1.3877787807814457e-17,0.06029978953844572,0.2661432525783589,1.1683530014106554e-18,-6.585210351722527e-18,0.0,1.0,0.5012042962560534,2.0,0.49879570374394655,2
14,0.7368421052631579,P06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032594382522568625,0.26564303916986426,0.0,-0.0,0.0,0.0,,,0.0,3
14,0.7368421052631579,P07,1.0,2.0,0.01233340628014887,0.07907804228209857,0.01233340628014887,0.046413404724380006,0.03205128205128205,0.0005258587849968342,0.016317755832664472,0.0018566808324503165,0.043175151081036374,0.26597071790229115,-0.0017980188998090564,2.176013185636984e-05,0.03949509630851598,2.0,0.7103338222061429,2.2688707428553734,0.29349174587353466,1
14,0.7368421052631579,P08,0.0,1.0,0.0,0.018830284808436133,0.0,-0.018830284808436133,0.0,0.0,0.0,0.0,0.032594382522568625,0.26564303916986426,-8.593007549243777e-19,-0.0,0.0,1.0,1.0,1.0,0.0,2
14,0.7368421052631579,C01,1.0,2.0,0.0015246680037701648,0.03313023960065561,0.0015246680037701648,0.03313023960065561,0.038461538461538464,0.0003433773989890553,0.00446533517662753,0.009233429280561159,0.03343775061911082,0.26568388730882436,-0.0005945373214971824,2.4694538818959476e-18,0.03949509630851598,2.0,1.3379635771842797,2.0439957313167225,0.08412021388525881,1
14,0.7368421052631579,C02,1.0,3.0,0.1076092753943602,0.09427985333517994,0.1076092753943602,0.09427985333517994,0.03205128205128205,0.007989655163406278,0.14183421586250775,0.6516845843352761,0.09211831136164148,0.26852605279895625,-0.3780408272743938,5.2681682813780216e-17,0.0,2.0,0.4913747873564269,3.0,0.5086252126435731,0
14,0.7368421052631579,C03,0.0,3.0,0.0,0.148043027683387,0.0,0.148043027683387,0.0,0.0,0.0,0.0,0.032594382522568625,0.26564303916986426,-0.017132436070261953,-0.0,0.0,2.0,0.3803661403974239,3.0,0.0,4
14,0.7368421052631579,C04,3.0,0.0,0.20381421637696406,0.0,0.1450160285251857,0.0,0.0,0.011309753814191312,0.30287103538283155,0.2859497140020774,0.2079508164785816,0.27108277690961047,0.0,0.004760259687032012,0.0,2.0,0.39866484016640513,3.0,0.24687614752533804,4
14,0.7368421052631579,C05,2.0,1.0,0.269072542214273,0.029399093925889203,-0.15710152957707524,-0.029399093925889203,0.03205128205128205,0.010016878121455351,0.3515337213917719,0.5948455907422968,0.15036236940109135,0.272816584468536,0.0009698023755247011,0.9480872877271695,0.0,2.0,0.5545781263421818,3.0,0.17759355090843099,0
