t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C08
150,2025-05-31,0.774899447623723,0.9316429435173694,0.5619968146001707,0.4049702566406074,0.618333490217443,0.4474483184829348,3.3482407212721523,,,2.032358196166935,5.158069638433201,
151,2025-06-01,0.8781786387180285,0.5222510760767526,0.470905534475334,0.3126050469136685,,0.2482279618709643,,4.515999981822868,,1.9704487379799533,4.468132063299424,
152,2025-06-02,0.7196081182043148,0.4049457707453072,0.4955646957656378,0.36215304794217484,,0.2918639134955182,5.152794677955598,,2.752214895143622,3.261681152411556,3.0363342639456086,3.8856349947297804
153,2025-06-03,0.6439774449531539,,0.5165713920545841,0.5134180559210832,0.5662606650927486,,4.604374263722233,4.931029170650627,3.0558149129557663,4.1683566927801525,4.436267169933065,4.033140820070907
154,2025-06-04,0.5131059259711719,0.2559168871484566,,0.41994070205468553,0.838511339238168,0.3713246667805914,3.859467769002183,,2.9255746997533465,3.8756545233610207,5.046453838332316,3.907147037176417
155,2025-06-05,0.4730114725360761,,0.5692462609242923,0.3848035439667376,0.8194625300832946,,4.100936473629048,5.36841411287405,,4.863239879682746,5.097089197292876,4.538861341393855
156,2025-06-06,,0.2130703848109823,0.3824632005343392,,0.8778731811029732,0.6593361315685706,4.558991662965643,,,4.449517914403093,5.158874432369948,4.245080001654891
157,2025-06-07,0.2784169751730866,0.17585834316650437,,0.6444911959930656,0.6566193811887724,0.6230615169843038,3.818168951782255,5.925879113000395,,4.919227886390216,5.116877665810625,3.9833442140238176
158,2025-06-08,0.3314728011799767,0.0187868587782494,0.26111983210402784,0.5633824125185211,0.7778855800635778,0.5498742784667026,,6.556584638190355,,4.759534211440587,5.925316631495785,2.8755422675172024
159,2025-06-09,0.3926026126951043,,0.2990601685435267,0.5995156739356018,,0.7466786466629813,4.7162571185803515,,,,4.900203213088212,2.8529760198540135
160,2025-06-10,0.3761469925296701,0.054477528000266465,0.36459822415294235,,0.8308957315726695,0.6383188170561223,3.4777647961628086,,3.7395059730586993,5.3811052163615924,4.877995231397438,1.1715904929341838
161,2025-06-11,0.4041309095489248,,0.5599433565067162,,0.7938498059377723,0.7172574029129178,,3.863407476105654,,,4.917494466029297,1.9983885839559494
162,2025-06-12,,0.1071410168348514,0.2641899473610643,0.29006890985975153,0.9674744665328365,,3.4358209687368313,3.54545638047739,,5.647051611435747,4.330894861892068,
163,2025-06-13,0.4865539062887724,0.0,0.48562812199962,0.28479489833602534,1.0,0.5668930073471415,,3.9001486580528675,5.198062551334686,,4.470799858999835,2.648005516102932
164,2025-06-14,0.704986310097806,0.0,0.5108436618250418,0.5885038644354037,,,4.279195670336272,,5.224806019615138,3.6246819382604394,2.5380669733290624,
165,2025-06-15,,0.05124548063462096,0.32633704131211405,,0.885039598565015,0.4578241676118948,4.173482353061617,3.798484697397147,4.413539380151907,4.588287497788783,2.8479602570891265,2.531550671333409
166,2025-06-16,0.8000401662259818,0.07105253044786683,0.41109802446027616,0.227890498975762,0.9351730017186621,0.392252508108044,2.9385074625605787,3.334652729017783,4.194389492484636,4.536341211524848,3.2198293955661836,3.3558825670222454
167,2025-06-17,0.6068932081247764,0.24600531123711117,0.3511797028191524,0.29708654251309197,0.7817196853254855,0.6912605820584024,2.608246281381545,3.1686405800306425,3.296811868485502,4.983381470116852,3.857282803890259,4.868003548496233
168,2025-06-18,,0.19032124268856457,0.336186027071412,0.49277626152033027,0.8005642530379733,0.5827856469697951,0.5876945360866161,,3.2681095194719854,3.412323195907463,3.0507844170535616,3.7571681252629308
169,2025-06-19,0.5370183195306975,0.39554248026751715,0.2777198484737592,0.5933695034900077,0.5591725275203074,0.4453141567581811,0.6857532204794737,3.322866271938712,1.2822353915620643,2.811486832643634,2.958167426135565,3.8323928375694
170,2025-06-20,0.5157916751571857,0.2977867919301581,0.3626694796056064,0.6970823871630948,0.4434317461549548,0.053032338839839044,0.0,2.8980176891036273,3.2406729394701514,2.61122110674007,3.050760512393239,3.89151592123891
171,2025-06-21,0.6523961182892966,0.21063794349137982,0.26249085200509514,0.6831184635473956,0.5382372455372926,0.0518877066832808,1.0340666388903617,,,3.8157323953510778,3.305339060593747,
172,2025-06-22,0.5801167746721526,0.21006804355867803,0.21336086991718112,,0.5146659473086904,0.1154363809204158,1.1197472170822929,,3.6369725149319607,3.4752068386720643,3.6077423596009526,2.3584249480205983
173,2025-06-23,0.4641499536332304,0.2782788848146483,0.16247007148223377,0.46700464247959544,0.5064381880270254,0.08283979532593312,0.9014185236497027,3.8519181103399784,4.072864877250562,3.9130742897063295,3.8729202781061254,2.892777764997094
174,2025-06-24,0.45707624469852465,0.33478716268191827,0.059861490840054266,0.3364503763262341,0.3864801827444312,,1.5319418664924165,3.5106848361484317,,4.215773346060956,4.097806495833297,
175,2025-06-25,0.43765471804257394,,0.2369479667633903,0.4769557365845102,0.19477496513232212,0.1378678657480438,2.3307091456006104,2.261237192185031,,3.6262063607332657,3.0572284783824544,2.6851445848856415
176,2025-06-26,0.5631326807647643,0.21927122441308183,0.2724929517191711,0.3072858259257548,,,1.4912182817266586,,2.797650736989835,4.251694243369516,4.3525766408201285,
177,2025-06-27,0.8459471457460226,0.08945014910273899,0.2752167404181823,0.31979386092343626,0.0,,1.069779214843547,3.000423638685744,,3.996616035489996,4.739393616652629,1.7525464695904598
178,2025-06-28,0.7753144044295691,0.04015143412053873,0.3247042511652749,0.48054075740250446,0.04425663181131646,,0.7701532024067059,,1.0960297657375246,3.452674737649905,5.234242058324853,2.0683166204716343
179,2025-06-29,0.7132578111129256,0.19420019697767008,0.42021223431058746,0.48543441222195016,,,,,,3.468494595703829,5.899549778435224,2.7321667424059557
