predictor,criterion,predictor_label,criterion_label,beta_abs_recent,beta_last_abs,beta_signed_recent,pcorr_abs_recent,pcorr_last_abs,focus_recent,stability_recent,precision_recent,ci_width_recent,change_last,local_pred_out_strength_abs,local_crit_in_strength_abs,local_pr_mean_pagerank,local_pr_mean_eigenvector,local_pr_mean_katz,local_pr_mean_betweenness,local_pr_mean_closeness,local_pr_mean_participation,local_pr_mean_core_number,edge_impact,beta_abs_recent_norm,beta_last_abs_norm,pcorr_abs_recent_norm,pcorr_last_abs_norm,focus_recent_norm,stability_recent_norm,precision_recent_norm,change_last_norm,contrib__beta_abs_recent,contrib__beta_last_abs,contrib__pcorr_abs_recent,contrib__pcorr_last_abs,contrib__focus_recent,contrib__stability_recent,contrib__precision_recent,contrib__change_last,local_pred_out_strength_abs_norm,local_crit_in_strength_abs_norm,local_pr_mean_pagerank_norm,local_pr_mean_eigenvector_norm,local_pr_mean_katz_norm,local_pr_mean_betweenness_norm,local_pr_mean_closeness_norm,local_pr_mean_participation_norm,local_pr_mean_core_number_norm,contrib__local_pred_out_strength_abs,contrib__local_crit_in_strength_abs,contrib__local_pr_mean_pagerank,contrib__local_pr_mean_eigenvector,contrib__local_pr_mean_katz,contrib__local_pr_mean_betweenness,contrib__local_pr_mean_closeness,contrib__local_pr_mean_participation,contrib__local_pr_mean_core_number,edge_impact_pct,edge_impact_signed,edge_impact_signed_pct,edge_rank
P06,C02,Social connectedness: brief interactions / outreach,Guilt about not enjoying positive experiences,0.0,0.0,0.0,0.12816366024856454,0.12029536226547968,0.0,1.0,0.999581889856958,0.00041828503225660734,0.0,0.031938528569913915,0.10712224564447614,0.07107062419034207,0.26107551364534065,0.2668956526668974,0.06428551819716778,0.0035457419244399623,0.28337935252906293,1.6513773052035186,0.365784245106981,0.0,0.0,0.37997824061128,0.33069839885460356,0.0,1.0,0.997619952754785,1.0,0.0,0.0,0.02735843332401216,0.011905142358765728,0.0,0.072,0.04788575773222968,0.072,0.13955862705873537,0.3362836425691832,0.3806411912003428,0.6514213245063664,0.27141210425139384,0.5209918090579806,0.4166033407973952,0.534649082291465,0.1353559316521055,0.011164690164698829,0.026902691405534657,0.016917386275570795,0.028952058866949622,0.00965020815116067,0.013893114908212817,0.009257852017719895,0.011881090717588114,0.006015819184538023,36.5784245106981,0.0,0.0,27
P05,C06,Brief mindful present-moment check-ins (attention),Reduced motivation/interest to pursue non-routine pleasurable activities,0.0,0.0,0.0,0.15922031357142313,0.1771370706936281,0.0,1.0,1.0,0.0,0.0,0.025444596396843107,0.03960522838136127,0.056675319965059305,0.01635607208766045,0.26649787493672106,0.09108131374933462,0.002448898996664774,0.27503962845844265,2.161473539191332,0.3525008937448493,0.0,0.0,0.480393963732996,0.49028884025503133,0.0,1.0,1.0,1.0,0.0,0.0,0.03458836538877571,0.01765039824918113,0.0,0.072,0.048,0.072,0.10917430450583988,0.12383508399639076,0.22688810978188018,0.03922181123997094,0.19562067244567058,0.7381540936809929,0.26802365243492615,0.5038866058864907,0.7650269837533725,0.008733944360467191,0.009906806719711262,0.010083915990305788,0.0017431916106653755,0.006955401686957176,0.01968410916482648,0.005956081165220582,0.011197480130810906,0.03400119927792768,35.25008937448493,0.0,0.0,28
P02,C03,Positive-event noticing / savoring practice engagement,Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.04863059837383306,0.07058599473681379,0.0,1.0,0.9411159625840058,0.06256831225592789,0.0,0.215837574041705,0.0002499342803715035,0.0508394227416606,0.01636251298220997,0.2657231346263433,0.05397692494362974,0.0017971742556423854,0.27409073019916236,2.219454598549314,0.3463606168043768,0.0,0.0,0.12282336184148214,0.19113292615837238,0.0,1.0,0.6648089184839974,1.0,0.0,0.0,0.008843282052586714,0.006880785341701405,0.0,0.072,0.03191082808723188,0.072,1.0,0.0,0.16455617383271998,0.039237924028080934,0.04800386801795789,0.43744744636759325,0.1797402196232369,0.5003864348898668,0.8365997424120037,0.08,0.0,0.007313607725898667,0.0017439077345813752,0.0017068041961940583,0.011665265236469154,0.003994227102738599,0.011119698553108152,0.03718221077386684,34.63606168043768,0.0,0.0,29
P02,C01,Positive-event noticing / savoring practice engagement,Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.047423228204707936,0.05966909729623823,0.0,1.0,1.0,0.0,0.0,0.215837574041705,0.0007805052972865569,0.05091347927778958,0.018527865821875857,0.2657302612725094,0.06748770262317132,0.001857354793863666,0.2048449218061622,1.921363828854124,0.34259384743872934,0.0,0.0,0.11891956231266902,0.16048232593112993,0.0,1.0,1.0,1.0,0.0,0.0,0.008562208486512169,0.005777363733520677,0.0,0.072,0.048,0.072,1.0,0.0016694909273736998,0.16534715542302286,0.04465485349660056,0.04936175880954494,0.5469434059934529,0.18789234914696054,0.24496161162294966,0.46863166880311097,0.08,0.000133559274189896,0.007348762463245462,0.0019846601554044697,0.001755084757672709,0.014585157493158746,0.004175385536599124,0.005443591369398882,0.02082807416902716,34.259384743872936,0.0,0.0,30
P07,C06,Sleep quality and regularity (previous night),Reduced motivation/interest to pursue non-routine pleasurable activities,0.031994069050090605,0.06544198630594436,-0.031994069050090605,0.08694906385808437,0.10402756726104842,0.7403641876735813,0.9795754931290241,0.8726040346161914,0.14599515969444576,0.009647613839219096,0.07770789376156338,0.03960522838136127,0.046233910570082734,0.0032218355595664398,0.26608557232191177,0.05198010256647471,0.0014768464451728205,0.2640534649816802,2.09513959282069,0.3202477885905547,0.3093813241114311,0.6076457370890986,0.246718759729816,0.28502446228299955,0.7596723201597568,0.4864841664497845,0.27481210033034836,0.0,0.05197606245072043,0.0437504930704151,0.01776375070054675,0.010260880642187983,0.04558033920958541,0.03502685998438448,0.013190980815856722,0.0,0.3537079464481822,0.12383508399639076,0.11536571027539817,0.006364702877660212,0.11706171063605476,0.42126451540869975,0.13634822150921436,0.46336229214742003,0.6831432860936303,0.028296635715854578,0.009906806719711262,0.005127364901128808,0.000282875683451565,0.0041621941559486135,0.011233720410898661,0.003029960477982542,0.010296939825498225,0.030361923826383575,32.024778859055466,-0.3202477885905547,-32.024778859055466,31
P03,C01,Self-compassion / guilt-reduction practice use,Diminished positive emotional response to pleasant events,0.0007805052972865755,0.0,0.0007805052972865755,0.06924327232597229,0.08829955322269883,0.007196345377689211,0.9993168757827419,0.9564441818963038,0.045539320462319,0.0008013758608979015,0.10324249764183975,0.0007805052972865569,0.05191984842719044,0.15815643296739393,0.266572657774686,0.053328812301030704,0.0021257046614313675,0.21622240187532946,2.010013850537708,0.31504031226746787,0.007547453935054349,0.0,0.18947048375956596,0.24086603052324362,0.007384020568199589,0.9828247945441393,0.7520631665700512,0.8998871346114683,0.0012679722610891308,0.0,0.013641874830688749,0.008671177098836769,0.0004430412340919753,0.07076338520717802,0.03609903199536246,0.06479187369202571,0.47318126706216307,0.0016694909273736998,0.1760959631830631,0.3939550165750729,0.20986958065212924,0.43219492001935117,0.2242433513603705,0.2869293624996032,0.578062691231785,0.037854501364973044,0.000133559274189896,0.007826487252580583,0.017509111847781023,0.007462029534297928,0.011525197867182698,0.004983185585786012,0.0063762080555467395,0.025691675165857117,31.504031226746786,0.31504031226746787,31.504031226746786,32
P04,C06,Micro-activation energizers (5-minute activations),Reduced motivation/interest to pursue non-routine pleasurable activities,0.0,0.0,0.0,0.13653462257312954,0.20376554688685203,0.0,1.0,0.9483485996615935,0.05446457173747909,0.0,0.0021111642537084566,0.03960522838136127,0.06010170261637041,0.025541741436250102,0.26700268793500526,0.032369892848683295,0.0027584760915229144,0.19817501228593654,2.115049409541763,0.3125278547100608,0.0,0.0,0.40704413938367434,0.565051728053684,0.0,1.0,0.7059799310475968,1.0,0.0,0.0,0.02930717803562455,0.020341862209932622,0.0,0.072,0.03388703669028465,0.072,0.0,0.12383508399639076,0.2634845500177583,0.06220103294969025,0.29180629831551763,0.26233667406279837,0.3099593454256081,0.22035852733601413,0.7077202862880703,0.0,0.009906806719711262,0.011710424445233703,0.0027644903533195673,0.010375335051218404,0.006995644641674624,0.006887985453902404,0.004896856163022537,0.031454234946136465,31.252785471006078,0.0,0.0,33
P01,C06,Behavioral activation: planned pleasant/activity adherence,Reduced motivation/interest to pursue non-routine pleasurable activities,0.0,0.0,0.0,0.20943448639012271,0.24660487132855272,0.0,1.0,0.964167985067439,0.03716366389209115,0.0,0.002823623311275542,0.03960522838136127,0.045872404726263825,0.003258083167698811,0.2663770209292018,0.033871232616146184,0.002128606880075379,0.1546057218889445,1.8495535926799487,0.3052380646132796,0.0,0.0,0.6427518463460997,0.685328667048036,0.0,1.0,0.7960300895590363,1.0,0.0,0.0,0.046278132936919174,0.024671832013729293,0.0,0.072,0.038209444298833745,0.072,0.003333509687800404,0.12383508399639076,0.11150454578952938,0.0064553812803014605,0.1725934952699047,0.27450404462147016,0.22463648945769277,0.05964586388703572,0.3799879503228964,0.00026668077502403235,0.009906806719711262,0.004955757590645751,0.000286905834680065,0.006136657609596611,0.007320107856572538,0.004991921987948729,0.0013254636419341274,0.016888353347684286,30.52380646132796,0.0,0.0,34
P08,C06,Morning light exposure / early activity (minutes bright),Reduced motivation/interest to pursue non-routine pleasurable activities,0.0076111593312706985,0.024366922998128617,0.0076111593312706985,0.1479251348814182,0.18610643405588476,0.5317586740976193,0.9936031275652502,0.9366787371253568,0.06760190059291259,0.007512108499254069,0.049821080407555444,0.03960522838136127,0.04945872300085473,0.013422926497338079,0.2660416028024344,0.09523026874745644,0.002139390192236935,0.2210250266528242,2.0038055524318006,0.3048886984241491,0.0735995958577496,0.2262531705038764,0.4438731730297998,0.5154714869003688,0.5456265341333841,0.8391689306774428,0.6395504874102661,0.061540603272947414,0.012364732104101933,0.016290228276279097,0.031958868458145585,0.018556973528413276,0.03273759204800305,0.060420163008775875,0.030698423395692773,0.004430923435652214,0.22322892243954454,0.12383508399639076,0.1498092232757646,0.0318841420654048,0.1086838840656155,0.7717786428919359,0.22609721014969655,0.30464465261574714,0.5703990675081907,0.017858313795163564,0.009906806719711262,0.0066581877011450945,0.001417072980684658,0.003864315877888551,0.020580763810451624,0.0050243824477710355,0.006769881169238826,0.025351069667030702,30.48886984241491,0.3048886984241491,30.48886984241491,35
P07,C03,Sleep quality and regularity (previous night),Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.037768235837016065,0.03448241476603414,0.0,1.0,0.999652732990531,0.0003473876457378431,0.0,0.07770789376156338,0.0002499342803715035,0.03656458477579072,0.0006435488708818483,0.2655628752666408,0.01975498376697813,0.00041372877750549665,0.33129840106951314,2.09912619513749,0.2815653871617972,0.0,0.0,0.08770199903379382,0.08976746014751807,0.0,1.0,0.9980232197113726,1.0,0.0,0.0,0.006314543930433155,0.0032316285653106506,0.0,0.072,0.04790511454614589,0.072,0.3537079464481822,0.0,0.012089766061567744,0.0,0.017468507662980574,0.16010113971706955,0.0,0.7114065610271828,0.6880644125554048,0.028296635715854578,0.0,0.0005373229360696776,0.0,0.0006211024946837537,0.004269363725788521,0.0,0.015809034689492955,0.030580640558018,28.156538716179718,0.0,0.0,36
P08,C03,Morning light exposure / early activity (minutes bright),Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.05515992983113346,0.0674191182667022,0.0,1.0,0.9915938488997578,0.00847741351922395,0.0,0.049821080407555444,0.0002499342803715035,0.039789397206562716,0.010844639808653488,0.26551890574716336,0.06300514994795986,0.0010762725245696111,0.2882699627406571,2.0077921547486004,0.28129953462876156,0.0,0.0,0.1439347009471549,0.1822415112501699,0.0,1.0,0.9521488844460284,1.0,0.0,0.0,0.010363298468195153,0.006560694405006116,0.0,0.072,0.045703146453409366,0.072,0.22322892243954454,0.0,0.04653327906193418,0.025434201489261815,0.00909068109253073,0.5106152672003056,0.08208598688818204,0.5526889214955097,0.5753201939699647,0.017858313795163564,0.0,0.002068145736085964,0.0011304089550783032,0.0003232242166233148,0.013616407125341482,0.0018241330419596013,0.012281976033233553,0.0255697863986651,28.129953462876156,0.0,0.0,37
P04,C01,Micro-activation energizers (5-minute activations),Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.13448212615891456,0.1407343361589767,0.0,1.0,1.0,0.0,0.0,0.0021111642537084566,0.0007805052972865569,0.050506433358207384,0.0251288075872314,0.2664871175259005,0.013655551728728295,0.0017555389620768711,0.19617413998076927,1.820945242163373,0.27856229795866144,0.0,0.0,0.4004077864741859,0.38808345914986575,0.0,1.0,1.0,1.0,0.0,0.0,0.028829360626141384,0.013971004529395165,0.0,0.072,0.048,0.072,0.0,0.0016694909273736998,0.16099958739423081,0.06116802184206689,0.19357098613404103,0.11066925799702783,0.17410025168781715,0.21297797294885962,0.3446733391409514,0.0,0.000133559274189896,0.007155537217521371,0.002718578748536307,0.00688252395143257,0.0029511802132540757,0.003868894481951493,0.0047328438433079925,0.015318815072931176,27.856229795866145,0.0,0.0,38
P06,C06,Social connectedness: brief interactions / outreach,Reduced motivation/interest to pursue non-routine pleasurable activities,0.0,0.0,0.0,0.13022866394394342,0.12832800683001994,0.0,1.0,0.9911731488624907,0.008905458292165522,0.0,0.031938528569913915,0.03960522838136127,0.04503237955583763,0.02464910647895601,0.26598719294651285,0.03222511879949658,0.0020639450651004105,0.13855574811416768,1.6208219427414021,0.27804477640512953,0.0,0.0,0.3866550334119989,0.3532510864341504,0.0,1.0,0.9497540945050952,1.0,0.0,0.0,0.02783916240566392,0.012717039111629412,0.0,0.072,0.04558819653624457,0.072,0.13955862705873537,0.12383508399639076,0.10253242151894561,0.05996798320545402,0.09831678562898892,0.26116337569163023,0.2158773206882684,0.0004428332632292423,0.09763789739326784,0.011164690164698829,0.009906806719711262,0.004556996511953139,0.0026652436980201793,0.0034957079334751616,0.00696435668511014,0.004797273793072632,9.840739182872052e-06,0.0043394621063674605,27.804477640512953,0.0,0.0,39
P04,C03,Micro-activation energizers (5-minute activations),Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.0773793786349634,0.08743206147470717,0.0,1.0,0.995969843746041,0.00404646413670602,0.0,0.0021111642537084566,0.0002499342803715035,0.0504323768220784,0.02296345474756551,0.2664799908797343,0.00014477404918672004,0.0016953584238555905,0.2654199483737694,2.119036011858563,0.27725164087827864,0.0,0.0,0.21577702071701613,0.2384304353449562,0.0,1.0,0.9770587668114609,1.0,0.0,0.0,0.01553594549162516,0.008583495672418423,0.0,0.072,0.046898820806950126,0.072,0.0,0.0,0.16020860580392784,0.05575109237354727,0.1922130953424434,0.001173298371168164,0.16594812216409358,0.46840279621577674,0.7126414127498442,0.0,0.0,0.007120382480174573,0.0024778263277132127,0.006834243389953544,3.1287956564484375e-05,0.003687736048090969,0.010408951027017263,0.03167295167777086,27.725164087827864,0.0,0.0,40
P05,C03,Brief mindful present-moment check-ins (attention),Behavioral autopilot / low moment-to-moment engagement,0.00024993428037151734,0.001459931998646881,-0.00024993428037151734,0.04278697841753039,0.07514068538336496,0.007964065679788508,0.9996819164070379,0.9630328973392586,0.03838612654134334,0.001459931998646881,0.025444596396843107,0.0002499342803715035,0.04700599417076729,0.01377778539897586,0.26597517788145003,0.05885619494983805,0.0013857813289974502,0.3422845645462756,2.165460141508132,0.2703919957825345,0.002416854151346489,0.013555845497574149,0.10392913916203046,0.2039208086979046,0.008171762429353273,0.9920026974256735,0.7895687241377689,0.8176161988543272,0.0004060314974262102,0.0009760208758253387,0.007482898019666193,0.007341149113124565,0.0004903057457611963,0.07142419421464849,0.03789929875861291,0.05886836631751156,0.10917430450583988,0.0,0.12361216556804974,0.03277187066382795,0.09602746947258582,0.47699071798936277,0.12401242917341164,0.7519308747662534,0.7699481102151464,0.008733944360467191,0.0,0.0054938740252466565,0.0014565275850590203,0.00341431002569194,0.01271975247971634,0.0027558317594091482,0.016709574994805635,0.03421991600956207,27.03919957825345,-0.2703919957825345,-27.03919957825345,41
P07,C01,Sleep quality and regularity (previous night),Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.017010577211307283,0.005500335920762508,0.0,1.0,0.9999252612612668,7.474432502966196e-05,0.0,0.07770789376156338,0.0007805052972865569,0.0366386413119197,0.0028089017105477365,0.26557000191280694,0.03326576144651971,0.0004739093157267773,0.26205259267651293,1.8010354254423002,0.25523262953821746,0.0,0.0,0.02058609702254597,0.00839652877472988,0.0,1.0,0.9995745577279265,1.0,0.0,0.0,0.0014821989856233096,0.00030227503589027563,0.0,0.072,0.04797957877094047,0.072,0.3537079464481822,0.0016694909273736998,0.012880747651870628,0.0053316917700368515,0.01882639845456762,0.26959709934292925,0.0004891277714234184,0.4559817377602655,0.32009633894651207,0.028296635715854578,0.000133559274189896,0.0005724776734164725,0.00023696407866830455,0.0006693830561624043,0.007189255982478114,1.0869506031631523e-05,0.01013292750578368,0.014226503953178317,25.523262953821746,0.0,0.0,42
P05,C01,Brief mindful present-moment check-ins (attention),Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.027687608398190663,0.002563930371299493,0.0,1.0,0.956736228211509,0.04522016676358837,0.0,0.025444596396843107,0.0007805052972865569,0.047080050706896276,0.015943138238641748,0.2659823045276162,0.07236697262937962,0.0014459618672187308,0.27303875615327544,1.8673693718129418,0.2511843855420694,0.0,0.0,0.05510822650888314,0.00015219075730668662,0.0,1.0,0.7537256089660246,1.0,0.0,0.0,0.003967792308639586,5.478867263040717e-06,0.0,0.072,0.03617882923036918,0.072,0.10917430450583988,0.0016694909273736998,0.1244031471583527,0.03818880013234758,0.09738536026417287,0.5864866776152223,0.13216455869713523,0.49650605149933635,0.40198003660625364,0.008733944360467191,0.000133559274189896,0.005529028762593455,0.001697280005882115,0.003462590587170591,0.01563964473640593,0.0029369901932696724,0.011033467811096365,0.01786577940472239,25.11843855420694,0.0,0.0,43
P01,C03,Behavioral activation: planned pleasant/activity adherence,Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.12982297611383967,0.1269943909537392,0.0,1.0,0.9567488024476117,0.045206429777325606,0.0,0.002823623311275542,0.0002499342803715035,0.03620307893197181,0.0006797964790142197,0.2658543238739308,0.0016461138166496093,0.0010654892124080549,0.22185065797677742,1.8535401949967485,0.2498294848192971,0.0,0.0,0.3853433197383442,0.3495067875339284,0.0,1.0,0.7537971864594073,1.0,0.0,0.0,0.02774471902116078,0.012582244351221421,0.0,0.072,0.03618226495005155,0.072,0.003333509687800404,0.0,0.00822860157569896,5.440704158474898e-06,0.0730002922968305,0.01334066892983995,0.08062526619617824,0.3076901327667984,0.38490907678467035,0.00026668077502403235,0.0,0.0003657156255866205,2.418090737099955e-07,0.002595565948331751,0.00035575117146239866,0.0017916725821372945,0.006837558505928855,0.017107070079318686,24.98294848192971,0.0,0.0,44
P08,C01,Morning light exposure / early activity (minutes bright),Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.018426234500365537,0.006175382687381356,0.0,1.0,0.9925905950492193,0.007464714039944429,0.0,0.049821080407555444,0.0007805052972865569,0.0398634537426917,0.013009992648319375,0.2655260323933295,0.07651592762750144,0.0011364530627908918,0.21902415434765693,1.7097013850534106,0.24835870801417348,0.0,0.0,0.025163352945632923,0.010291809800401591,0.0,1.0,0.9578227552350612,1.0,0.0,0.0,0.0018117614120855704,0.00037050515281445725,0.0,0.072,0.04597549225128294,0.072,0.22322892243954454,0.0016694909273736998,0.04732426065223713,0.03085113095778144,0.010448571884117774,0.6201112268261654,0.09023811641190563,0.2972640982285926,0.20735212036107217,0.017858313795163564,0.000133559274189896,0.002103300473432762,0.0013711613759013975,0.0003715047781019653,0.016536299382031078,0.0020052914758201252,0.006605868849524282,0.009215649793825432,24.835870801417347,0.0,0.0,45
P06,C01,Social connectedness: brief interactions / outreach,Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.10765081577176634,0.11150277774558293,0.0,1.0,0.9991468906539585,0.0008538377630171836,0.0,0.031938528569913915,0.0007805052972865569,0.0354371102976746,0.024236172629937307,0.26547162253740797,0.013510777679541576,0.0010610079356543674,0.13655487580900044,1.3267177753630122,0.24398707911691558,0.0,0.0,0.31365389812635075,0.3060120816522513,0.0,1.0,0.9951437663431447,1.0,0.0,0.0,0.022583080665097253,0.011016434939481045,0.0,0.072,0.04776690078447095,0.072,0.13955862705873537,0.0016694909273736998,4.7458895418140424e-05,0.058934972097830655,8.147344749120345e-05,0.10949595962585967,0.08001822695047749,0.0,0.0,0.011164690164698829,0.000133559274189896,2.1092842408062414e-06,0.0026193320932369184,2.8968336885761223e-06,0.0029198922566895913,0.0017781828211217222,0.0,0.0,24.39870791169156,0.0,0.0,46
P06,C03,Social connectedness: brief interactions / outreach,Behavioral autopilot / low moment-to-moment engagement,0.0,0.0,0.0,0.01076536622489083,0.011972664883320126,0.0,1.0,1.0,0.0,0.0,0.031938528569913915,0.0002499342803715035,0.03536305376154562,0.02207081979027142,0.2654644958912418,0.0,0.0010008273974330868,0.2058006842020006,1.624808545058202,0.21820519739378835,0.0,0.0,0.000393406885289076,0.026568428680395502,0.0,1.0,1.0,1.0,0.0,0.0,2.8325295740813468e-05,0.000956463432494238,0.0,0.072,0.048,0.072,0.13955862705873537,0.0,0.0,0.053518042629311036,0.0,0.0,0.0718660974267539,0.24848710214299194,0.10255902385504183,0.011164690164698829,0.0,0.0,0.0023785796724138243,0.0,0.0,0.001597024387261198,0.005521935603177599,0.00455817883800186,21.820519739378835,0.0,0.0,47
P01,C01,Behavioral activation: planned pleasant/activity adherence,Diminished positive emotional response to pleasant events,0.0,0.0,0.0,0.10794032865914152,0.08391283021115549,0.0,1.0,0.939869654118916,0.06397732453385095,0.0,0.002823623311275542,0.0007805052972865569,0.036277135468100796,0.002845149318680108,0.265861450520097,0.015156891496191184,0.0011256697506293355,0.15260484958377726,1.5554494253015587,0.21729737289003156,0.0,0.0,0.3145899824377095,0.22854973882348656,0.0,1.0,0.657714440920159,1.0,0.0,0.0,0.022650478735515085,0.008227790597645515,0.0,0.072,0.03157029316416763,0.072,0.003333509687800404,0.0016694909273736998,0.009019583166001916,0.0054223701726781,0.07435818308842812,0.12283662855569961,0.08877739571990183,0.05226530949988131,0.016941003175777816,0.00026668077502403235,0.000133559274189896,0.00040087036293341856,0.0002409942298968045,0.0026438465098107774,0.00327564342815199,0.001972831015997819,0.001161451322219585,0.0007529334744790141,21.729737289003157,0.0,0.0,48
