t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
145,2025-05-26,,0.8730557185879156,0.849911435260248,,0.1455740194694009,0.6536092043330165,3.8544701378891544,6.587181057264546,0.9197364444588012,4.407286100147428,,4.857822238381843
146,2025-05-27,0.3385459318702362,,1.0,,0.23110888397992993,0.7479877460574272,3.609967746369029,6.031841352923434,0.0,,4.0376108964176485,
147,2025-05-28,0.5705581343421884,1.0,,,0.12652358285648513,0.813971563476021,2.7716149882243695,,0.0,,5.586737692575836,4.594304185367752
148,2025-05-29,0.55633499733927,1.0,1.0,,0.11484551557856412,0.8681818745109086,3.0375012860169797,5.590863307625076,0.0,5.653574309525885,5.133849821613765,4.671667424153021
149,2025-05-30,0.5323791761803561,1.0,1.0,0.61816240320405,0.1219888586924876,0.8164846018954318,,4.4970444873524755,0.24331095173396527,4.599467786133374,3.8389451345588403,
150,2025-05-31,0.43192034239282073,1.0,1.0,0.6756917347171763,0.19674769344305076,0.7045210902850811,,4.714504451410022,0.8763933590474166,,4.5184216811192055,4.170585766519192
151,2025-06-01,0.5746220004658648,1.0,1.0,0.5184129735994328,0.19612670383679154,0.5013602640248949,,6.114099366101831,0.5054848607793063,3.5819877488321077,4.619280087852047,
152,2025-06-02,0.5727080924838903,1.0,,0.6245391485693228,,0.5294652614357185,4.310553242218802,7.837188464172121,0.9634047748876282,3.613155275898631,4.528811062443115,5.49563752667675
153,2025-06-03,0.4976702999594872,1.0,,0.33986254256875115,0.1722499080350589,0.4427956249678636,4.7158787040521855,6.911673276293947,1.8529223439460358,3.689177639631389,4.7970154811371355,5.910584948769685
154,2025-06-04,0.5774612079887017,1.0,,,0.20171043530260324,0.4309944391872682,4.401531447259579,,0.45434671468987675,4.472799143154954,,5.966095550828103
155,2025-06-05,0.6586820836522786,1.0,1.0,0.21429027851523486,0.22713751447340258,0.34305298444480176,3.9642162046846847,6.390869927542139,0.8316805088491339,3.7411793298309917,5.455976276946368,
156,2025-06-06,0.6849555573642787,1.0,1.0,0.41533483338890564,0.02176449764273458,0.2146054182675464,3.586588240190367,6.163283034870907,0.6269723052992024,3.1173009307057016,,
157,2025-06-07,,1.0,1.0,0.5290490190588977,0.0709461847907016,0.19237408354204144,4.133126690752611,5.403651783600096,0.7579236207580382,2.7931585981544584,3.9422443897992023,
158,2025-06-08,0.35413637610799853,1.0,1.0,0.5164276026545969,0.0,0.12394908419674508,4.730889063428939,4.286669910530658,,4.215510645846391,,3.6756844324142675
159,2025-06-09,0.2370868673847356,1.0,1.0,0.6375993576707807,0.211409315358283,,5.018655531768195,4.576715235922106,1.417516413423174,,5.75774284239992,5.212127792371236
160,2025-06-10,0.506237309886604,1.0,1.0,0.5281964223707315,0.1394664149117097,0.1154060018161985,4.436346854681312,,2.171581819667392,3.6849230604573218,4.76592444731212,
161,2025-06-11,0.49133308620135463,0.7325249621489484,0.857505692792687,0.4692225013907027,0.14919015065662947,,5.2037352791343565,,3.0866126113862666,4.01304820204037,5.907090896728043,5.027847268139319
162,2025-06-12,0.36278686677290933,,0.7850396908732277,0.7667959911985732,0.09051618861621491,0.2215851831869749,3.873258530588744,4.665957435409871,1.7249998851023614,,6.252533045140028,4.969192533838438
163,2025-06-13,0.339530237948816,0.5598181376160334,0.9300085800588647,,0.06004422260091748,0.0,2.855093067838304,4.959453518855591,0.611268439688037,,,
164,2025-06-14,0.513592148762399,0.45719426866418433,0.7150004057580989,0.7939258410409663,,0.0,2.5862544438575554,5.5523945927066105,0.9741623982300806,3.35319508001159,5.037433288587986,6.0393224492040165
165,2025-06-15,0.4238103356049737,0.4249734799286694,,0.6698789890910684,0.0,,2.3052522392216184,4.915044895149598,2.2161128830944583,3.6736815387395767,5.8045840358599,5.270199207299516
166,2025-06-16,0.5783954488441739,0.41403431934753243,0.3879916401534322,0.6312282704287208,0.0,0.0,2.421693137418446,5.000853740599385,2.044457645967515,3.1746445930989644,6.043241866414304,5.758552049741931
167,2025-06-17,0.3796246967219454,0.32026358485568196,,0.6998057801127833,0.0,0.0,2.786259894945824,4.691392184434205,2.384994821263402,2.8020441346682237,6.2294997942792785,5.489821475903418
168,2025-06-18,0.3768912911375465,0.6234583228363308,0.2989572583700507,0.5239734686617101,0.05120005783025662,0.0,1.7323056228980138,4.87281383292091,2.7308461009699325,3.344836787214304,,
169,2025-06-19,0.5059437832905062,0.5791173443263309,0.253436090259066,0.5757648488819522,0.0,0.0,2.703439484751847,3.2876247017891504,2.618049113757382,3.4929826815958425,5.88046977285564,4.142634776918889
170,2025-06-20,0.6411153190919971,0.8742729521007204,0.29992970480146064,0.3318517603442752,,0.0,3.508733096485924,3.8915958737099903,2.174933827438968,4.289226837388454,,3.4423878094193947
171,2025-06-21,0.7348569674659421,0.9135140093923237,0.5135613756128014,0.17379606110231707,0.12323599015732306,0.09441833118756437,0.9088641298111346,2.913118307726886,3.4972278043773724,,5.274227102911428,
172,2025-06-22,0.6626548232478868,1.0,0.5233799186429078,0.1923689047265749,0.15830509391246478,0.3592273634061626,4.368749296606031,2.2198126802109455,4.41488068082215,2.5654449648819235,4.89545401932753,4.812635458716408
173,2025-06-23,0.8032598770251754,0.8140810303892839,0.5417407056036658,0.3429290623941953,0.0,0.3895927284881238,4.856350464602409,3.107547200943857,5.455595338897242,,5.077398924305699,
174,2025-06-24,1.0,0.9264464262400869,0.4814686715678129,0.4608040288523444,0.0,,5.500292226451047,,5.567826311811214,2.878661318184229,4.505492415387931,
175,2025-06-25,1.0,0.8765754336127939,0.36181290963340407,0.5201662258389825,0.0,0.2572850121167469,5.712310359475591,5.722145205905848,6.366099557392845,2.3868995740008723,,4.78013825105532
176,2025-06-26,0.9596315818637752,0.7269524873236319,0.6271904550421595,0.323147456289856,,0.3733888922885732,5.514590974897433,5.570078349429858,5.375253855472025,3.5631420882063924,3.793468907814317,5.223459475277908
177,2025-06-27,1.0,1.0,0.604297108193535,0.2912006060376006,,0.32774841773719904,4.914185366900402,,5.469685684058089,2.9668198598613196,,4.389292787874339
178,2025-06-28,,0.9793609505278089,0.40850663629586675,0.31762764877948396,0.0,0.45032724884104053,5.676179377156513,,5.3526610638106495,1.965087656253197,2.4175436266144663,3.831317191904734
179,2025-06-29,1.0,1.0,0.2967662535724963,0.5021306659046569,0.0,0.354149641090803,6.038545766755369,5.145987393414993,,,2.2114677070813853,
