t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
143,2025-05-24,0.062439370215415874,0.3017670147197844,0.9876295322058788,0.611044195794634,,0.39176444615446054,,6.871480075955788,,,,
144,2025-05-25,,0.5027962921452757,0.7408552824498622,0.41715174639004793,0.7415812787375629,0.32312970353477255,3.168922797575316,7.0386293662459565,5.025346804969459,5.0003617361494195,,
145,2025-05-26,0.16854026268674016,0.3895705935027926,0.648088848146339,,0.64641746519166,0.4848030546574268,3.5144254530148307,6.165321557734708,4.389157109558014,4.996574777320087,,3.7751913019280856
146,2025-05-27,0.12602118530891032,0.4827019893710204,0.688738060185943,0.24634099968594442,0.6173280173388002,0.3426803548895082,3.972624011802721,5.570305129248741,3.4181117975397144,4.526231021515186,,3.63089857977315
147,2025-05-28,0.2934055519589624,0.5018125624465429,0.4939961144905993,0.2345770855639036,0.6906936397743154,,3.488208626786821,,,4.235957758901138,1.189540152668246,
148,2025-05-29,0.3965648786599729,0.4336207501350786,0.5649387019799876,,0.5664678484423449,,3.769897524850523,4.504090349521656,3.4563507091980106,4.301011507853697,,2.16896641700993
149,2025-05-30,0.4437062710702388,0.47768762047611135,0.7458326517787199,0.31494352074489557,0.5623491605048705,0.2140434433877825,3.767987863327762,4.48508324076085,3.722061818433042,3.9744312659592347,2.8751070114768127,3.373119049314602
150,2025-05-31,0.5564034035718404,0.47063684436105246,0.848522471930277,0.41085644441670505,,0.2760192602143866,4.209333899177506,4.217950746422324,2.0971583273550958,3.6957744694932457,1.5615743308195047,4.052338482204976
151,2025-06-01,0.41228589611441047,0.7427950080182977,0.7639338071745405,0.6557535385005032,,0.42672357920533693,,4.91365899254519,1.8065732584366594,4.233263762123514,1.4850219204905553,4.259224517991486
152,2025-06-02,0.4204767182785373,0.5546106347233496,0.6619086049685715,,0.6398007549332703,0.3731894858466117,,5.288036862076262,2.7866789303571657,4.5647955111600975,1.6289726772576043,3.7226033179338307
153,2025-06-03,0.44098266719319257,0.7472689595564255,0.7251830932763769,,0.6308682913897957,0.33792600618802626,,5.379173157374573,3.0295059721263047,2.90484392803858,1.5326865645293888,2.0601080628962847
154,2025-06-04,0.37823344166941897,0.6525748244533784,0.7271468679737398,,0.5886326878807691,0.4076314273437477,,5.31983067430293,2.505813770858553,2.8007202605506576,2.2477505635858575,1.310093221779585
155,2025-06-05,0.24296012090784874,0.47120497930120187,0.7990571786257895,,0.5852802785844405,0.5058967119939499,,5.163203077369453,2.6028944129485367,2.706837648078009,1.3127427655574273,
156,2025-06-06,0.3023107851131272,0.4709096000157598,0.7965091878896673,,,0.4937406243504145,3.5429558152867386,3.6642127141660836,3.166374361215598,2.288749837532328,1.6567035783153496,1.7798761726173693
157,2025-06-07,,0.5439323249417064,0.6603546490557229,,0.6212425453452182,0.436246500954679,4.02567036388626,4.000550644250189,2.427165844708445,3.00221656533909,1.8857675672973793,
158,2025-06-08,0.260825807426962,0.5999957192865377,0.5999756805082046,,0.6419795081389248,0.37245496397354616,2.566758685861878,4.650600287736107,2.2317944213137206,,2.5139604777312607,
159,2025-06-09,0.31753659775579435,0.47872893453580884,0.5836363869823691,,0.65970398041806,0.24805965135394004,2.929155282370815,4.454033505194886,2.5031359738469394,,2.4709324416789107,2.4400045298213953
160,2025-06-10,0.25727933219925025,0.5012854081017711,0.541809057214564,,0.5364289347035489,0.2806512831048933,2.770094498491025,4.47090770006703,3.020866231035406,,3.3782412323359456,3.096361473392837
161,2025-06-11,0.38329883197567993,0.34610365737051174,0.7437325436201091,,0.6851127719964952,0.36978857346432986,2.713625246626573,4.831365069108506,3.226523192860445,3.382462886303226,3.302153330208786,
162,2025-06-12,0.39287352302714856,,0.5913696573715354,0.7556166388915541,0.9729037083244092,0.40951405466509827,3.1309784663262095,3.7280703036157865,3.5069404129598505,,,3.7007071810879983
163,2025-06-13,0.4584730395812894,0.491251760511507,0.8280162500084798,0.9008336479141628,,0.3899483725667376,,2.048163253477097,,3.2258620985436717,3.293200837898749,3.384962450854073
164,2025-06-14,0.3558029960737147,0.3646229449001965,0.8623751309008425,0.7136521797342916,,0.4255719462118539,4.151181000518397,3.169847294392299,3.094610218919548,3.2649773192208835,2.8574070343936278,
165,2025-06-15,0.264502001060847,0.17896660198133243,0.9492766635897375,0.6336356519660187,1.0,0.1467849511241916,4.539603080274859,3.750684287836652,3.5507573996726856,3.403723969595253,,3.680823074536414
166,2025-06-16,,0.24641645038818205,0.9580477791095441,0.41923061194848954,0.9486445871068225,0.2471716767496027,5.058476763218118,4.282084560820587,4.220197772903976,3.5983229727485195,3.488881011173322,3.7134929983964415
167,2025-06-17,,0.3425117776898066,0.8626340966932746,0.442704180114119,1.0,0.1561240894949607,4.117143709715996,3.8786483763600206,3.503990712235933,4.003311615159373,,3.8898893851971055
168,2025-06-18,,0.22483565983478446,0.7766876042506157,0.5452524141912035,1.0,0.43664610625097566,3.6080063696747473,4.6168131775316015,4.283986947257985,4.574157617347957,3.556196982296536,2.784219123068312
169,2025-06-19,,0.3651949603696488,0.8871864873084799,0.40792988187184065,,,3.180685210967728,5.321302211398894,3.5564128862650293,5.042463776096843,3.6392863530744024,3.0747518591622405
170,2025-06-20,,0.44585836563221554,0.6495194127020689,0.31417529479843026,0.9035831593051579,0.23862854438944892,1.722003134322301,5.601181064155886,2.5270214685937518,4.834478716152862,,
171,2025-06-21,,0.5072033175681152,0.6217906418761764,0.40585688144108845,0.7242082181750165,0.23437433306855576,,4.603932629604327,1.16692008141568,4.261885623122917,5.192784420990429,3.9630295231493027
172,2025-06-22,,0.5394732790007774,0.6244138133226537,0.520745999439323,0.5467126241380931,0.355995164521854,2.705858406858628,,0.49894265170156404,4.040177706760207,4.712889132202338,
173,2025-06-23,,0.5461541055062817,0.6755163418215399,,0.6021887469396178,0.2702440231436158,3.5840539343048654,3.7562802718265322,1.7786305634569568,4.115651810490282,4.486467805938642,3.117363102439795
174,2025-06-24,0.47021996933384586,0.5045885656706061,0.698326874488974,0.4062872581744886,,0.2577302307236622,4.030809700907331,3.592599525100186,2.8613483894471003,,,3.6125888130314716
175,2025-06-25,0.3816386603034656,0.3688195231567085,0.7751383961177645,,0.6751199918616468,0.4895149200767994,1.8534459718504017,4.216396319169408,2.638730181893238,4.359392759108509,4.61215433344696,
176,2025-06-26,0.6088127867360824,0.43525620294193307,0.6729643220214352,0.5875587474429811,,0.5547942154788615,2.546554007871359,3.3925135173658916,3.630296781964965,3.7155212614583397,3.023946172923231,3.3945285692338674
177,2025-06-27,0.49958623192990537,0.5561386619084839,1.0,,0.6021074436248619,0.7386795270851745,3.10343340339824,2.3232942655249014,,3.185739441501572,2.8812155851959576,3.298140824015751
178,2025-06-28,0.48918095299196734,0.5293642217720278,1.0,0.6633751161938304,0.7319935411814525,0.6728894452784238,2.341982490997208,,,2.850697014759922,2.9994547096662187,3.5177869175097807
179,2025-06-29,0.42985839575451784,0.5550790032794858,1.0,0.5896737149805611,0.7530279733610621,0.6153641196410885,2.400576611015671,,2.978141263538252,3.497405783980742,3.258523278719878,3.9437182298571436
