time_index,t,dst,src,beta,ci_low,ci_high
5,0.2631578947368421,P02,P07,0.02260293684181678,0.0,0.13036185292323707
5,0.2631578947368421,P02,P08,0.0,0.0,0.04423085829047057
5,0.2631578947368421,P02,C01,0.0,0.0,0.0
5,0.2631578947368421,P02,C02,0.0,0.0,0.022372031827373205
5,0.2631578947368421,P02,C03,0.0,0.0,0.0
5,0.2631578947368421,P02,C04,0.0,0.0,0.0
5,0.2631578947368421,P02,C05,0.0,0.0,0.0
5,0.2631578947368421,P02,C06,0.0,0.0,0.0
5,0.2631578947368421,P03,P01,0.0,0.0,0.0
5,0.2631578947368421,P03,P02,-0.0,0.0,0.0
5,0.2631578947368421,P03,P03,0.7810272476299185,0.690209960714875,0.8124181616169703
5,0.2631578947368421,P03,P04,0.0,0.0,0.0
5,0.2631578947368421,P03,P05,0.0,0.0,0.0
5,0.2631578947368421,P03,P06,-0.0,-0.0,0.0
5,0.2631578947368421,P03,P07,0.0,0.0,0.0
5,0.2631578947368421,P03,P08,0.0,0.0,0.0
5,0.2631578947368421,P03,C01,-0.0,-0.0,0.0
5,0.2631578947368421,P03,C02,-0.0,-0.003760862263550205,0.0
5,0.2631578947368421,P03,C03,0.0,0.0,0.0
5,0.2631578947368421,P03,C04,-0.0,-0.04292885472915469,0.0
5,0.2631578947368421,P03,C05,0.0,0.0,0.0
5,0.2631578947368421,P03,C06,0.0,0.0,0.0
5,0.2631578947368421,P04,P01,0.0318129716653993,0.0,0.08315032137480122
5,0.2631578947368421,P04,P02,0.0,0.0,0.0
5,0.2631578947368421,P04,P03,0.0,0.0,0.0
5,0.2631578947368421,P04,P04,0.7335881163639745,0.5573907353897929,0.7914619926620204
5,0.2631578947368421,P04,P05,0.0,0.0,0.0
5,0.2631578947368421,P04,P06,-0.0,-0.0,0.0
5,0.2631578947368421,P04,P07,0.0,0.0,0.0
5,0.2631578947368421,P04,P08,0.0,0.0,0.0
5,0.2631578947368421,P04,C01,-0.0,-0.0,0.0
5,0.2631578947368421,P04,C02,0.0,0.0,0.0018588097289925032
5,0.2631578947368421,P04,C03,-0.0,-0.0,0.0
5,0.2631578947368421,P04,C04,0.0,-0.0,0.0
5,0.2631578947368421,P04,C05,0.0,0.0,0.0460187778044225
5,0.2631578947368421,P04,C06,0.0,0.0,0.07267261991248912
5,0.2631578947368421,P05,P01,0.0,0.0,0.09256866439838782
5,0.2631578947368421,P05,P02,0.011764549571954242,0.0,0.069343545536062
5,0.2631578947368421,P05,P03,0.0,0.0,0.033060127561196764
5,0.2631578947368421,P05,P04,0.0,0.0,0.0
5,0.2631578947368421,P05,P05,0.7414006535799893,0.5721336242297933,0.7832993210591882
5,0.2631578947368421,P05,P06,-0.0,0.0,0.0
5,0.2631578947368421,P05,P07,0.0,0.0,0.01902425031748425
5,0.2631578947368421,P05,P08,0.0,0.0,0.013531272273169921
5,0.2631578947368421,P05,C01,-0.0,-0.0,0.0
5,0.2631578947368421,P05,C02,0.0,0.0,0.010864605643011832
5,0.2631578947368421,P05,C03,0.0,0.0,0.0
5,0.2631578947368421,P05,C04,0.0,0.0,0.005165763591098323
5,0.2631578947368421,P05,C05,0.0,0.0,0.0
5,0.2631578947368421,P05,C06,0.0,0.0,0.0
5,0.2631578947368421,P06,P01,0.0,0.0,0.0
5,0.2631578947368421,P06,P02,-0.0,-0.0,0.0
5,0.2631578947368421,P06,P03,0.0,0.0,0.0
5,0.2631578947368421,P06,P04,0.0,0.0,0.0
5,0.2631578947368421,P06,P05,0.0,0.0,0.0
5,0.2631578947368421,P06,P06,0.6940508060374119,0.5132772602651766,0.727349789251416
5,0.2631578947368421,P06,P07,0.0,0.0,0.0
5,0.2631578947368421,P06,P08,-0.0,-0.0,0.0
5,0.2631578947368421,P06,C01,-0.0,-0.0,0.0
5,0.2631578947368421,P06,C02,0.0,0.0,0.0
5,0.2631578947368421,P06,C03,0.0,0.0,0.0
5,0.2631578947368421,P06,C04,0.0,-0.0,0.0
5,0.2631578947368421,P06,C05,0.06384018723500719,0.0,0.1628935293029161
5,0.2631578947368421,P06,C06,0.0,0.0,0.0
5,0.2631578947368421,P07,P01,0.0,0.0,0.0007836101077446248
5,0.2631578947368421,P07,P02,0.0,0.0,0.03294435081377415
5,0.2631578947368421,P07,P03,0.0,0.0,0.0
5,0.2631578947368421,P07,P04,0.0,0.0,0.0
5,0.2631578947368421,P07,P05,0.025081149517939102,0.0,0.1001225857119318
5,0.2631578947368421,P07,P06,0.0,0.0,0.0
5,0.2631578947368421,P07,P07,0.7767819389539332,0.5625232944404625,0.8542972351440729
5,0.2631578947368421,P07,P08,0.0,0.0,0.0
5,0.2631578947368421,P07,C01,0.0,0.0,0.0
5,0.2631578947368421,P07,C02,0.0,0.0,0.023590531749805327
5,0.2631578947368421,P07,C03,0.0,-0.0,0.0
5,0.2631578947368421,P07,C04,-0.0,-0.0,0.0
5,0.2631578947368421,P07,C05,0.0,0.0,0.0
5,0.2631578947368421,P07,C06,0.0,0.0,0.0
5,0.2631578947368421,P08,P01,0.02733892672465662,0.0,0.13404407795728077
5,0.2631578947368421,P08,P02,0.004839016792710868,0.0,0.09310123704854091
5,0.2631578947368421,P08,P03,0.0,0.0,0.004551097149965495
5,0.2631578947368421,P08,P04,0.0,0.0,0.0
5,0.2631578947368421,P08,P05,0.003948459924784503,0.0,0.04013242370863826
5,0.2631578947368421,P08,P06,-0.0,-0.010262414579341687,0.0
5,0.2631578947368421,P08,P07,0.0,0.0,0.08865590904986198
5,0.2631578947368421,P08,P08,0.6699359233678109,0.2246259949707287,0.6976332136882659
5,0.2631578947368421,P08,C01,-0.0,0.0,0.0
5,0.2631578947368421,P08,C02,0.0,0.0,0.05745192482641466
5,0.2631578947368421,P08,C03,-0.0,-0.023027605361628817,0.0
5,0.2631578947368421,P08,C04,0.0,0.0,0.0
5,0.2631578947368421,P08,C05,0.0,0.0,0.0
5,0.2631578947368421,P08,C06,0.0,0.0,0.0
5,0.2631578947368421,C01,P01,-0.0,-0.0,0.0
5,0.2631578947368421,C01,P02,0.0,0.0,0.0
5,0.2631578947368421,C01,P03,-0.0,-0.0006356350170003234,0.0
5,0.2631578947368421,C01,P04,-0.0,-0.0,0.0
5,0.2631578947368421,C01,P05,-0.0,-0.02171016586900525,0.0
5,0.2631578947368421,C01,P06,-0.0,-0.0,0.0
5,0.2631578947368421,C01,P07,-0.0,-0.005393621589421348,0.0
5,0.2631578947368421,C01,P08,0.0,0.0,0.0
5,0.2631578947368421,C01,C01,0.7521065950590945,0.6558017342471096,0.7994023250619909
5,0.2631578947368421,C01,C02,-0.0,-0.0,0.0
5,0.2631578947368421,C01,C03,-0.0,-0.0,0.0
5,0.2631578947368421,C01,C04,0.0,0.0,0.0
5,0.2631578947368421,C01,C05,-0.0,-0.0,0.0
5,0.2631578947368421,C01,C06,0.0,0.0,0.0
5,0.2631578947368421,C02,P01,0.0,0.0,0.0959657565202339
5,0.2631578947368421,C02,P02,0.020672090424029618,0.0,0.09085886034848875
5,0.2631578947368421,C02,P03,-0.0,0.0,0.0
5,0.2631578947368421,C02,P04,0.0,0.0,0.0
5,0.2631578947368421,C02,P05,0.0,0.0,0.029495456605173505
5,0.2631578947368421,C02,P06,0.0,-0.0,0.0
5,0.2631578947368421,C02,P07,0.04022702338458062,0.0,0.08591822273434689
5,0.2631578947368421,C02,P08,0.0,0.0,0.05160126539168899
5,0.2631578947368421,C02,C01,0.0,0.0,0.0
5,0.2631578947368421,C02,C02,0.7542997094483485,0.6013500504749558,0.7866585345783994
5,0.2631578947368421,C02,C03,0.0,0.0,0.0
5,0.2631578947368421,C02,C04,0.0,0.0,0.013985002905626997
5,0.2631578947368421,C02,C05,0.0,0.0,0.0
5,0.2631578947368421,C02,C06,0.0,0.0,0.05138099171389927
5,0.2631578947368421,C03,P01,-0.0,-0.0010232133249660977,0.0
5,0.2631578947368421,C03,P02,-0.0,-0.0,0.0
5,0.2631578947368421,C03,P03,-0.0,0.0,0.0
5,0.2631578947368421,C03,P04,-0.0,-0.026834244400905705,0.0
5,0.2631578947368421,C03,P05,0.0,0.0,0.0
5,0.2631578947368421,C03,P06,-0.0,0.0,0.0
5,0.2631578947368421,C03,P07,-0.0,-0.0,0.0
5,0.2631578947368421,C03,P08,-0.0,-0.0,0.0
5,0.2631578947368421,C03,C01,0.0,0.0,0.0
5,0.2631578947368421,C03,C02,0.0,0.0,0.10489684698761431
5,0.2631578947368421,C03,C03,0.4643144957946117,0.3064482357931965,0.5278773680509421
5,0.2631578947368421,C03,C04,0.0,0.0,0.0
5,0.2631578947368421,C03,C05,-0.0,-0.0,0.0
5,0.2631578947368421,C03,C06,0.06088899870053616,0.0,0.15859754732311349
5,0.2631578947368421,C04,P01,0.0,0.0,0.014409447336471613
5,0.2631578947368421,C04,P02,0.0,0.0,0.026512956118823486
5,0.2631578947368421,C04,P03,-0.0,-0.038562833164514795,0.0
5,0.2631578947368421,C04,P04,0.0,0.0,0.033859872358570076
5,0.2631578947368421,C04,P05,0.0,0.0,0.0
5,0.2631578947368421,C04,P06,0.0,-0.0,0.0
5,0.2631578947368421,C04,P07,0.0,0.0,0.050901745796235985
5,0.2631578947368421,C04,P08,0.0,-0.0,0.0
5,0.2631578947368421,C04,C01,0.0,-0.0,0.0
5,0.2631578947368421,C04,C02,0.0,0.0,0.04539453748489054
5,0.2631578947368421,C04,C03,0.0,0.0,0.0
5,0.2631578947368421,C04,C04,0.6749757247908413,0.41712037556418813,0.7378883848770795
5,0.2631578947368421,C04,C05,0.0,0.0,0.004854502661313895
5,0.2631578947368421,C04,C06,0.0,0.0,0.024998468358160223
5,0.2631578947368421,C05,P01,0.06387999931004908,0.0,0.12337702634352309
5,0.2631578947368421,C05,P02,0.0,0.0,0.0
5,0.2631578947368421,C05,P03,0.0,0.0,0.06046477539786458
5,0.2631578947368421,C05,P04,0.0,0.0,0.03331185685110034
5,0.2631578947368421,C05,P05,0.0,0.0,0.0
5,0.2631578947368421,C05,P06,0.0,0.0,0.0
5,0.2631578947368421,C05,P07,0.0,0.0,0.0
5,0.2631578947368421,C05,P08,0.0,0.0,0.0
5,0.2631578947368421,C05,C01,-0.0,-0.0,0.0
5,0.2631578947368421,C05,C02,0.0,0.0,0.000719275530758205
5,0.2631578947368421,C05,C03,-0.0,0.0,0.0
5,0.2631578947368421,C05,C04,0.0,0.0,0.0
5,0.2631578947368421,C05,C05,0.732881338785484,0.5916794684260988,0.775062869851647
5,0.2631578947368421,C05,C06,0.0,0.0,0.0
5,0.2631578947368421,C06,P01,0.0,0.0,0.021068287011448875
5,0.2631578947368421,C06,P02,0.010602572433606851,0.0,0.0356282442999286
5,0.2631578947368421,C06,P03,-0.0,0.0,0.0
5,0.2631578947368421,C06,P04,-0.0,-0.0,0.0
5,0.2631578947368421,C06,P05,0.023864127979367957,0.0,0.05634216915649996
5,0.2631578947368421,C06,P06,0.0,0.0,0.0
5,0.2631578947368421,C06,P07,0.0,0.0,0.14212368855134921
5,0.2631578947368421,C06,P08,0.0,0.0,0.0
5,0.2631578947368421,C06,C01,-0.0,-0.0,0.0
5,0.2631578947368421,C06,C02,0.0,0.0,0.027198495211607186
5,0.2631578947368421,C06,C03,-0.0,-0.020402043186434824,0.0
5,0.2631578947368421,C06,C04,0.0,0.0,0.0083041587718003
5,0.2631578947368421,C06,C05,0.0,0.0,0.0
5,0.2631578947368421,C06,C06,0.7669629224751945,0.6138513302293622,0.7866449017351078
6,0.3157894736842105,P01,P01,0.8267526101474604,0.6485270412674998,0.8597512341595714
6,0.3157894736842105,P01,P02,0.0,0.0,0.017627466630324017
6,0.3157894736842105,P01,P03,0.0,0.0,0.03161805636541827
6,0.3157894736842105,P01,P04,0.0,0.0,0.00750132833512024
6,0.3157894736842105,P01,P05,0.0,0.0,0.021225702129239167
6,0.3157894736842105,P01,P06,0.0,0.0,0.0
6,0.3157894736842105,P01,P07,0.0,0.0,0.05922953718367822
6,0.3157894736842105,P01,P08,0.0,0.0,0.04762786891076774
6,0.3157894736842105,P01,C01,-0.0,0.0,0.0
6,0.3157894736842105,P01,C02,0.0,0.0,0.03347068527720437
6,0.3157894736842105,P01,C03,-0.0,-0.0,0.0
6,0.3157894736842105,P01,C04,0.0,0.0,0.0
6,0.3157894736842105,P01,C05,0.0,0.0,0.0
6,0.3157894736842105,P01,C06,0.0048934263872458346,0.0,0.11792017987273869
6,0.3157894736842105,P02,P01,0.0,0.0,0.05069609054875528
6,0.3157894736842105,P02,P02,0.774428840351931,0.606661761613408,0.8057421775814624
6,0.3157894736842105,P02,P03,0.0,0.0,0.0
6,0.3157894736842105,P02,P04,0.0,0.0,0.0
6,0.3157894736842105,P02,P05,0.0,0.0,0.0011372912679428167
6,0.3157894736842105,P02,P06,-0.0,-0.0,0.0
6,0.3157894736842105,P02,P07,0.027436554667834984,0.0,0.1265834134682898
6,0.3157894736842105,P02,P08,0.0,0.0,0.033778025120845
6,0.3157894736842105,P02,C01,0.0,0.0,0.0
6,0.3157894736842105,P02,C02,0.0,0.0,0.028945715417390647
6,0.3157894736842105,P02,C03,0.0,0.0,0.0
6,0.3157894736842105,P02,C04,0.0,0.0,0.005214299392406046
6,0.3157894736842105,P02,C05,0.0,0.0,0.0
6,0.3157894736842105,P02,C06,0.0,0.0,0.0
6,0.3157894736842105,P03,P01,0.0,0.0,0.0
6,0.3157894736842105,P03,P02,-0.0,0.0,0.0
6,0.3157894736842105,P03,P03,0.7848588124777605,0.6967829269845379,0.8142728421509459
6,0.3157894736842105,P03,P04,0.0,0.0,0.0
6,0.3157894736842105,P03,P05,0.0,0.0,0.0
6,0.3157894736842105,P03,P06,-0.0,-0.0,0.0
6,0.3157894736842105,P03,P07,0.0,0.0,0.0
6,0.3157894736842105,P03,P08,0.0,0.0,0.0
6,0.3157894736842105,P03,C01,-0.0,-0.004945089585609854,0.0
6,0.3157894736842105,P03,C02,-0.0,-0.005784986878994263,0.0
6,0.3157894736842105,P03,C03,0.0,0.0,0.0
6,0.3157894736842105,P03,C04,-0.0,-0.0483555312190353,0.0
6,0.3157894736842105,P03,C05,0.0,0.0,0.0
6,0.3157894736842105,P03,C06,0.0,0.0,0.0
6,0.3157894736842105,P04,P01,0.03745922988833203,0.0,0.07193212123169719
6,0.3157894736842105,P04,P02,0.0,0.0,0.0
6,0.3157894736842105,P04,P03,0.0,0.0,0.0
6,0.3157894736842105,P04,P04,0.7459869979617298,0.5549524224549747,0.7985089635206407
6,0.3157894736842105,P04,P05,0.0,0.0,0.0014162943122683876
6,0.3157894736842105,P04,P06,-0.0,-0.0,0.0
6,0.3157894736842105,P04,P07,0.0,0.0,0.0
6,0.3157894736842105,P04,P08,0.0,0.0,0.0
6,0.3157894736842105,P04,C01,-0.0,-0.0,0.0
6,0.3157894736842105,P04,C02,0.0,0.0,0.007502823996343003
6,0.3157894736842105,P04,C03,-0.0,-0.0,0.0
6,0.3157894736842105,P04,C04,0.0,-0.0,0.0
6,0.3157894736842105,P04,C05,0.0,0.0,0.05364380199075042
6,0.3157894736842105,P04,C06,0.0,0.0,0.07788462091307873
6,0.3157894736842105,P05,P01,0.0,0.0,0.08888066040367973
6,0.3157894736842105,P05,P02,0.01601326427647931,0.0,0.0725612985780861
6,0.3157894736842105,P05,P03,0.0,0.0,0.03593296042732276
6,0.3157894736842105,P05,P04,0.0,0.0,0.0
6,0.3157894736842105,P05,P05,0.7477155994434185,0.5899693573279106,0.7870709229028767
6,0.3157894736842105,P05,P06,-0.0,0.0,0.0
6,0.3157894736842105,P05,P07,0.0,0.0,0.024390460960907256
6,0.3157894736842105,P05,P08,0.0,0.0,0.015818903749503337
6,0.3157894736842105,P05,C01,-0.0,-0.0,0.0
6,0.3157894736842105,P05,C02,0.0,0.0,0.011614868723438972
6,0.3157894736842105,P05,C03,0.0,0.0,0.0
6,0.3157894736842105,P05,C04,0.0,0.0,0.002484809592095846
6,0.3157894736842105,P05,C05,0.0,0.0,0.0
6,0.3157894736842105,P05,C06,0.0,0.0,0.0
6,0.3157894736842105,P06,P01,0.0,0.0,0.0
6,0.3157894736842105,P06,P02,-0.0,-0.0,0.0
6,0.3157894736842105,P06,P03,0.0,0.0,0.0
6,0.3157894736842105,P06,P04,0.0,0.0,0.0
6,0.3157894736842105,P06,P05,0.0,0.0,0.0
6,0.3157894736842105,P06,P06,0.6921193531963005,0.5406810487966409,0.7214720554884995
6,0.3157894736842105,P06,P07,0.0,0.0,0.0
6,0.3157894736842105,P06,P08,-0.0,-0.0,0.0
6,0.3157894736842105,P06,C01,-0.0,-0.0,0.0
6,0.3157894736842105,P06,C02,0.0,0.0,0.0
6,0.3157894736842105,P06,C03,0.0,0.0,0.0
6,0.3157894736842105,P06,C04,0.0,0.0,0.0
6,0.3157894736842105,P06,C05,0.06743449172388116,0.0,0.1634600438652277
6,0.3157894736842105,P06,C06,0.0,0.0,0.0
6,0.3157894736842105,P07,P01,0.0,0.0,0.0006466276544310469
6,0.3157894736842105,P07,P02,0.0,0.0,0.03224028882301166
6,0.3157894736842105,P07,P03,0.0,0.0,0.0
6,0.3157894736842105,P07,P04,0.0,0.0,0.0
6,0.3157894736842105,P07,P05,0.03179343807514591,0.0,0.1029634763370079
6,0.3157894736842105,P07,P06,0.0,0.0,0.0
6,0.3157894736842105,P07,P07,0.7804729076866124,0.5626295341714025,0.8570988233459282
6,0.3157894736842105,P07,P08,0.0,0.0,0.0
6,0.3157894736842105,P07,C01,0.0,0.0,0.0
6,0.3157894736842105,P07,C02,0.0,0.0,0.024630263841878948
6,0.3157894736842105,P07,C03,0.0,0.0,0.0
6,0.3157894736842105,P07,C04,-0.0,-0.0,0.0
6,0.3157894736842105,P07,C05,0.0,0.0,0.0
6,0.3157894736842105,P07,C06,0.0,0.0,0.0
6,0.3157894736842105,P08,P01,0.041876762427458,0.0,0.13871715523952335
6,0.3157894736842105,P08,P02,0.0006502401151843171,0.0,0.09893829535709152
6,0.3157894736842105,P08,P03,0.0,0.0,0.0018524716686141843
6,0.3157894736842105,P08,P04,0.0,0.0,0.0
6,0.3157894736842105,P08,P05,0.0015775175925854229,0.0,0.03798210003670898
6,0.3157894736842105,P08,P06,-0.0,-0.00019624235536176742,0.0
6,0.3157894736842105,P08,P07,0.0,0.0,0.08110410837652507
6,0.3157894736842105,P08,P08,0.6773829003204771,0.2505975588259605,0.7060248165297952
6,0.3157894736842105,P08,C01,-0.0,0.0,0.0
6,0.3157894736842105,P08,C02,0.0,0.0,0.07092005892561346
6,0.3157894736842105,P08,C03,-0.0,-0.023460762130809564,0.0
6,0.3157894736842105,P08,C04,0.0,0.0,0.0
6,0.3157894736842105,P08,C05,0.0,0.0,0.0
6,0.3157894736842105,P08,C06,0.0,0.0,1.1708495644005555e-05
6,0.3157894736842105,C01,P01,-0.0,-9.444687972955777e-05,0.0
6,0.3157894736842105,C01,P02,0.0,0.0,0.0
6,0.3157894736842105,C01,P03,-0.0,-0.0008163619285626681,0.0
6,0.3157894736842105,C01,P04,-0.0,-0.0,0.0
6,0.3157894736842105,C01,P05,-0.0,-0.02760107719658913,0.0
6,0.3157894736842105,C01,P06,-0.0,-0.0,0.0
6,0.3157894736842105,C01,P07,-0.0,-0.008126570612853148,0.0
6,0.3157894736842105,C01,P08,0.0,0.0,0.0
6,0.3157894736842105,C01,C01,0.7614786756156772,0.6763057617363537,0.8059978173391081
6,0.3157894736842105,C01,C02,-0.0,-0.0,0.0
6,0.3157894736842105,C01,C03,-0.0,-0.0,0.0
6,0.3157894736842105,C01,C04,0.0,0.0,0.0
6,0.3157894736842105,C01,C05,-0.0,-0.0,0.0
6,0.3157894736842105,C01,C06,0.0,0.0,0.0
6,0.3157894736842105,C02,P01,0.0,0.0,0.10511937864916165
6,0.3157894736842105,C02,P02,0.018940635790740235,0.0,0.08453041775587501
6,0.3157894736842105,C02,P03,-0.0,0.0,0.0
6,0.3157894736842105,C02,P04,0.0,0.0,0.0
6,0.3157894736842105,C02,P05,0.0,0.0,0.02981898908469209
6,0.3157894736842105,C02,P06,0.0,-0.0,0.0
6,0.3157894736842105,C02,P07,0.043647987981946676,0.0,0.09676374097213501
6,0.3157894736842105,C02,P08,0.0,0.0,0.05928178197471239
6,0.3157894736842105,C02,C01,0.0,0.0,0.0
6,0.3157894736842105,C02,C02,0.7589172428298152,0.6085020525310023,0.788978660818138
6,0.3157894736842105,C02,C03,0.0,0.0,0.0
6,0.3157894736842105,C02,C04,0.0,0.0,0.022539106850254727
6,0.3157894736842105,C02,C05,0.0,0.0,0.0
6,0.3157894736842105,C02,C06,0.00292749440382851,0.0,0.055088904258137145
6,0.3157894736842105,C03,P01,-0.0,-0.00013478098669539637,0.0
6,0.3157894736842105,C03,P02,-0.0,-0.0,0.0
6,0.3157894736842105,C03,P03,-0.0,0.0,0.0
6,0.3157894736842105,C03,P04,-0.0,-0.028312289223441107,0.0
6,0.3157894736842105,C03,P05,0.0,0.0,0.0
6,0.3157894736842105,C03,P06,-0.0,0.0,0.0
6,0.3157894736842105,C03,P07,-0.0,-0.0,0.0
6,0.3157894736842105,C03,P08,-0.0,-0.0,0.0
6,0.3157894736842105,C03,C01,0.0,0.0,0.00020872960632887345
6,0.3157894736842105,C03,C02,0.0,0.0,0.09254609408371885
6,0.3157894736842105,C03,C03,0.46274040297107594,0.3121606076836723,0.523890209844721
6,0.3157894736842105,C03,C04,-0.0,0.0,0.0
6,0.3157894736842105,C03,C05,-0.0,-0.0,0.0
6,0.3157894736842105,C03,C06,0.0616582820890193,0.0,0.15743992345414876
6,0.3157894736842105,C04,P01,0.0,0.0,0.023340497705564223
6,0.3157894736842105,C04,P02,0.0,0.0,0.024251653414278564
6,0.3157894736842105,C04,P03,-0.0,-0.04104153749651396,0.0
6,0.3157894736842105,C04,P04,0.0,0.0,0.03804289084910029
6,0.3157894736842105,C04,P05,0.0,0.0,0.0
6,0.3157894736842105,C04,P06,0.0,-0.0,0.0
6,0.3157894736842105,C04,P07,0.0,0.0,0.0483588828367952
6,0.3157894736842105,C04,P08,0.0,-0.0,0.0
6,0.3157894736842105,C04,C01,0.0,-0.0,0.0
6,0.3157894736842105,C04,C02,0.0,0.0,0.04368896639978484
6,0.3157894736842105,C04,C03,0.0,0.0,0.0
6,0.3157894736842105,C04,C04,0.6901017589470757,0.43246339122248795,0.746984300794404
6,0.3157894736842105,C04,C05,0.0,0.0,0.009445763338011408
6,0.3157894736842105,C04,C06,0.0,0.0,0.028366601132568593
6,0.3157894736842105,C05,P01,0.07239300697864347,0.0,0.12796294303697178
6,0.3157894736842105,C05,P02,0.0,0.0,0.0
6,0.3157894736842105,C05,P03,0.0,0.0,0.05397233230879175
6,0.3157894736842105,C05,P04,0.0,0.0,0.03082288658852786
6,0.3157894736842105,C05,P05,0.0,0.0,0.0
6,0.3157894736842105,C05,P06,0.0,0.0,0.0
6,0.3157894736842105,C05,P07,0.0,0.0,0.0
6,0.3157894736842105,C05,P08,0.0,0.0,0.0
6,0.3157894736842105,C05,C01,-0.0,-0.0,0.0
6,0.3157894736842105,C05,C02,0.0,0.0,0.00014172157951423598
6,0.3157894736842105,C05,C03,-0.0,0.0,0.0
6,0.3157894736842105,C05,C04,0.0,0.0,0.0
6,0.3157894736842105,C05,C05,0.7381114414726048,0.6071265528273455,0.7727334682832941
6,0.3157894736842105,C05,C06,0.0,0.0,8.424200723143207e-05
6,0.3157894736842105,C06,P01,0.0,0.0,0.024237495276551724
6,0.3157894736842105,C06,P02,0.012884608495634171,0.0,0.035355284623168275
6,0.3157894736842105,C06,P03,-0.0,0.0,0.0
6,0.3157894736842105,C06,P04,-0.0,-0.0,0.0
6,0.3157894736842105,C06,P05,0.027353852618756943,0.0,0.05560475358100681
6,0.3157894736842105,C06,P06,0.0,0.0,0.0
6,0.3157894736842105,C06,P07,0.0012682348085754464,0.0,0.14365711374904883
6,0.3157894736842105,C06,P08,0.0,0.0,0.0
6,0.3157894736842105,C06,C01,-0.0,-0.0,0.0
6,0.3157894736842105,C06,C02,0.0,0.0,0.03173388116074033
6,0.3157894736842105,C06,C03,-0.0,-0.022577548249824064,0.0
6,0.3157894736842105,C06,C04,0.0,0.0,0.012707980524628449
6,0.3157894736842105,C06,C05,0.0,0.0,0.00035112496162300266
6,0.3157894736842105,C06,C06,0.7730311360322746,0.6253173339027889,0.7916006582635406
7,0.3684210526315789,P01,P01,0.8347131156917836,0.6623384309537921,0.8564362230916773
7,0.3684210526315789,P01,P02,0.0,0.0,0.01776124505642163
7,0.3684210526315789,P01,P03,0.0,0.0,0.031263830517503796
7,0.3684210526315789,P01,P04,0.0,0.0,0.01425690904320337
7,0.3684210526315789,P01,P05,0.0,0.0,0.020296210770559004
7,0.3684210526315789,P01,P06,0.0,0.0,0.0
7,0.3684210526315789,P01,P07,0.0,0.0,0.06015074725599684
7,0.3684210526315789,P01,P08,0.0,0.0,0.04943278239566774
7,0.3684210526315789,P01,C01,-0.0,0.0,0.0
7,0.3684210526315789,P01,C02,0.0,0.0,0.03255041956974537
7,0.3684210526315789,P01,C03,-0.0,-0.0,0.0
7,0.3684210526315789,P01,C04,0.0,0.0,0.0
7,0.3684210526315789,P01,C05,0.0,0.0,0.0
7,0.3684210526315789,P01,C06,0.007529873759415323,0.0,0.11786492347198316
7,0.3684210526315789,P02,P01,0.0,0.0,0.05466960054975921
7,0.3684210526315789,P02,P02,0.7764619306973743,0.6120906140179543,0.8022347558976174
7,0.3684210526315789,P02,P03,0.0,0.0,0.0
7,0.3684210526315789,P02,P04,0.0,0.0,5.797745354299984e-06
7,0.3684210526315789,P02,P05,0.0,0.0,0.0001642439737403692
7,0.3684210526315789,P02,P06,-0.0,-0.0,0.0
7,0.3684210526315789,P02,P07,0.030925145403017218,0.0,0.12364510331994627
7,0.3684210526315789,P02,P08,0.0,0.0,0.017396279565131123
7,0.3684210526315789,P02,C01,0.0,0.0,0.0
7,0.3684210526315789,P02,C02,0.0,0.0,0.0345982964906872
7,0.3684210526315789,P02,C03,0.0,0.0,0.0
7,0.3684210526315789,P02,C04,0.0,0.0,0.012202265893346343
7,0.3684210526315789,P02,C05,0.0,0.0,0.0
7,0.3684210526315789,P02,C06,0.0,0.0,0.0
7,0.3684210526315789,P03,P01,0.0,0.0,0.0
7,0.3684210526315789,P03,P02,-0.0,0.0,0.0
7,0.3684210526315789,P03,P03,0.7886597272956919,0.7028185364949499,0.8171742751615366
7,0.3684210526315789,P03,P04,0.0,0.0,0.0
7,0.3684210526315789,P03,P05,0.0,0.0,0.0
7,0.3684210526315789,P03,P06,-0.0,-0.0,0.0
7,0.3684210526315789,P03,P07,0.0,0.0,0.0
7,0.3684210526315789,P03,P08,0.0,0.0,0.0
7,0.3684210526315789,P03,C01,-0.0,-0.013081344152677721,0.0
7,0.3684210526315789,P03,C02,-0.0,-0.0007609080485476296,0.0
7,0.3684210526315789,P03,C03,0.0,0.0,0.0
7,0.3684210526315789,P03,C04,-0.0,-0.05290736183976678,0.0
7,0.3684210526315789,P03,C05,0.0,0.0,0.0
7,0.3684210526315789,P03,C06,0.0,0.0,0.0
7,0.3684210526315789,P04,P01,0.04156528388375948,0.0,0.06600157930022889
7,0.3684210526315789,P04,P02,0.0,0.0,0.0
7,0.3684210526315789,P04,P03,0.0,0.0,0.0
7,0.3684210526315789,P04,P04,0.757582426926835,0.5522269176813175,0.8072316833792155
7,0.3684210526315789,P04,P05,0.0,0.0,0.0072977009243952
7,0.3684210526315789,P04,P06,-0.0,-0.0,0.0
7,0.3684210526315789,P04,P07,0.0,0.0,0.0
7,0.3684210526315789,P04,P08,0.0,0.0,0.0
7,0.3684210526315789,P04,C01,-0.0,-0.0,0.0
7,0.3684210526315789,P04,C02,0.0,0.0,0.0127389830533325
7,0.3684210526315789,P04,C03,-0.0,-0.0,0.0
