t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
146,2025-05-27,,0.3931845215446754,0.151666164430421,0.8481312055472577,0.5718807527434634,0.0,3.0355668235661875,4.801679282968513,0.6675186717409981,2.39729136180983,5.780185139998517,4.469053485413685
147,2025-05-28,0.6303553777521151,0.5548322490020268,,0.6687076654460941,0.7698811091381192,,3.6420845612292605,5.055102821349133,0.37852688882582575,1.6923374030828957,5.843587478664154,4.910616777345739
148,2025-05-29,,0.8201753888711625,,,0.8227028300379492,0.039939427191933496,4.284364399635453,4.872522595253009,0.7242266947026053,,,5.173488888588417
149,2025-05-30,,0.8389782061064837,0.4661492691744196,0.6697893205014335,,0.3582874180960668,,4.094203949403381,0.0,,,4.564681812873982
150,2025-05-31,,0.891908452173322,0.36892642073370646,,1.0,0.4198651847414784,3.8939872588241746,3.1679791011395424,,,,4.109091723335742
151,2025-06-01,,0.9155362349902848,0.4103527690209563,1.0,0.7302083494511423,0.2282636034032853,3.3272979473751403,3.365771537642081,,,,
152,2025-06-02,,1.0,0.26333235596169896,1.0,0.6565072411476734,,3.54334257235424,3.1755084600839956,0.0,,,5.3421442505634875
153,2025-06-03,0.3706017418394244,1.0,0.40212191873402786,1.0,0.6304567625532828,,3.256868178236731,3.6649189873526096,,,,6.015600748917906
154,2025-06-04,0.2908488493985615,1.0,,1.0,0.6541703676280284,0.32945296706798566,4.04885413194634,2.9820019459995963,0.0,,3.3655524435263393,5.320341507648604
155,2025-06-05,0.36963829991595903,1.0,0.3955928658728004,1.0,0.9088257848112744,0.27626757029158067,3.111728282801443,3.205671886295058,,,,6.427135327667969
156,2025-06-06,0.5449825274412153,1.0,0.4993340354121501,1.0,1.0,,1.5779378135451527,,0.0,,,4.8212654873394305
157,2025-06-07,0.7247076527249987,1.0,0.46839810589455505,1.0,1.0,0.21593460689268634,1.0999315182897695,3.0955494349492505,0.0,,4.455880725611311,5.009337548676136
158,2025-06-08,0.8047131112269187,1.0,,,1.0,0.0,2.1876037561160717,3.164320037829255,0.0,,4.398568764359968,5.6117145452017505
159,2025-06-09,,1.0,0.38743038524556583,1.0,1.0,0.0,,,0.0,,5.073891017084776,4.733633995605632
160,2025-06-10,,1.0,0.41917325669197975,,1.0,,3.6761739044463284,2.9209053301100054,0.0,,,4.31704111883963
161,2025-06-11,0.416344444331956,,,0.8382722862135784,1.0,0.06106277170962451,4.011640645796954,,0.0,,,4.67509823794853
162,2025-06-12,0.5789706564881495,1.0,,0.7808507259494786,0.9778263429022274,0.051611149840603596,,2.4180591744132713,,5.1236733388470945,2.0696744791383686,4.753438373083719
163,2025-06-13,,0.8679940826045107,,0.6127720523843114,0.9753326116487063,,3.336917604042421,1.954083642615122,0.0,4.685448129167895,2.513810577167943,5.288155343611437
164,2025-06-14,0.8945571907901608,0.9964212361787588,0.24419318979847038,0.6413222132319094,0.8297084443492287,0.29138984802670576,4.056383227907759,2.7908937313061917,0.0,5.273840172395096,2.197715902797686,4.437479569305729
165,2025-06-15,0.6817082411290107,0.9574952361042197,0.11766231191278714,,0.8555570106048658,0.3144460700165703,3.947205959284078,2.7981929898119704,0.0,4.329057993287963,2.751592911899795,5.548050353927117
166,2025-06-16,0.5044327291042536,0.9348381143888892,0.05624040076259698,0.8128648902819752,0.6505739239340833,,3.5916168833573017,2.1955684502538944,0.0,4.54983540528767,3.2698681760604718,
167,2025-06-17,0.5445351188624542,1.0,0.020179166286781666,0.7290952643221704,0.6412898343449493,,3.5795274192671136,3.171142270455114,0.0,4.784009038493293,5.413574811984971,5.817190853733388
168,2025-06-18,,1.0,0.28410551354181657,0.7427569164911121,0.5675406652672949,0.5034393704130274,4.043795891996599,2.8948057017878552,0.0,,,4.914321408159066
169,2025-06-19,0.9213360022748833,,0.08382434673970712,0.5764526980761453,0.7760608088477773,0.3930127809213053,3.409954890540593,3.3472953594207726,0.0,5.957550065331361,5.427776387475896,4.4354932703054715
170,2025-06-20,0.6403877121288151,1.0,,,0.6614337154382888,0.33774952132673614,2.9198007292312784,4.361325241164134,,5.1111494849531836,4.125854593790059,2.8174999509819316
171,2025-06-21,,0.9812143593929447,0.0,0.49897283685657257,0.8631368373306731,,,4.205082001124925,0.6862891247686489,4.9683221600285465,,2.3659727555237526
172,2025-06-22,0.32921006348301773,1.0,0.10514960650817862,0.3801436558486515,0.7850500165991112,,1.4726872396705035,3.5769372673409534,0.4363145711298755,,,3.1449890477616425
173,2025-06-23,0.20380802218396954,0.8333103425239909,0.28209751196605404,0.6522581207900402,0.7458877960016115,0.1940273628717898,0.8025559798938987,3.6259295238903757,0.6053623284918389,5.006747345731,3.1783923291084544,3.5611963310313635
174,2025-06-24,0.24439486203884053,0.8369233681027489,0.530993498112974,0.5493910790653617,,0.21444007424414696,0.6798584596583934,3.6400419204211825,0.9634235356445973,4.644257210853039,2.485294595411436,2.4944409848173024
175,2025-06-25,0.18782620843772257,0.8310758106983384,0.5125167766634307,,0.935776986510907,0.10791641780497208,1.208380908576576,3.494680703257126,2.0038487351416814,4.600198055537548,,3.239167589097995
176,2025-06-26,0.3340077543902949,1.0,,0.3400607091436903,,0.0,0.6635340589526669,3.894160071792933,2.199346272967743,5.6666480678127575,,2.678041438305633
177,2025-06-27,0.151780952832683,0.9900781875831342,0.362675114226348,0.33002764216013514,0.8617881026425064,0.0,0.0,3.2020236570346343,,4.704742927543347,,3.205387845041365
178,2025-06-28,0.41829616209915405,1.0,0.4148488406098201,0.4482201510129729,1.0,0.10191722536644955,0.0,2.1722722425631744,1.4417392866595111,5.003274135289334,3.7714430165444606,2.845783936782475
179,2025-06-29,0.2825010652512219,1.0,0.45292524991498234,0.42662041615102153,0.9857657159877581,0.06743812228871952,1.6469656924460638,2.2689116162515206,1.3479049680410857,5.328784008322868,3.216731701432262,2.8735696160432167
