t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
144,2025-05-25,0.5965667671849806,0.5561453989901769,0.7867309978835277,0.8034194410716827,0.529087630669297,0.4281013379884548,3.005206664237968,0.0,0.6871111506687053,3.859446284430769,5.139340750463095,
145,2025-05-26,0.5898991842814951,,,0.6465665695086296,0.3066529687297801,0.7383832585676946,2.6537319732753386,0.03424272739376713,2.593783837399251,4.685177196884008,,2.8750202197786137
146,2025-05-27,0.5366989442559345,0.39246754947348117,,0.5857395271249555,0.415881932730475,1.0,,0.5078628134564364,2.135867085255428,5.439815654033756,6.061330958490951,4.360654277680782
147,2025-05-28,0.43862992481694885,0.3313179803189481,,0.3821716654515528,0.6400674919612912,0.7556937186525955,3.933731381763439,,,6.123265069345927,4.747419092003152,6.207591470403846
148,2025-05-29,0.08733177878250072,0.39224375885572194,,,0.5894838068425183,,,0.20852178970765145,2.1268854065265472,5.844888226484858,3.0591653484728827,
149,2025-05-30,0.07861455611475478,,,0.4273532655624756,0.2983150731833737,0.8794240666402977,4.079644477743651,0.49417381667401117,2.8317601902208898,4.3578039227625815,2.3621729623034167,6.8245629792038365
150,2025-05-31,0.08543926877883389,,,0.3760173553320291,0.07817119460923319,0.6887198452797729,3.812926707339626,,,4.32034224810995,2.3360015178961078,
151,2025-06-01,0.158882296418048,,0.2861175717282345,0.5383445448678772,0.18933924146705436,0.690426734160651,,1.3745136275717496,3.966751908793926,4.752150633029539,2.3249259163327887,5.869203703269739
152,2025-06-02,0.18175817458776716,,0.23480325005173444,0.48330640385845147,0.037308308287693714,,3.4981018120333642,1.8302102082238143,2.7594295469098356,,1.6836284711295877,
153,2025-06-03,0.15817865899889533,,0.4227324210824554,0.34703443905887105,0.025041285533064492,0.6205453997597978,3.3956121532789707,1.304911973938109,0.83699691539758,4.517288435964459,3.095821132291568,5.744936382130505
154,2025-06-04,0.9179528681394299,,,0.7227522613122233,0.053692197095399005,,4.91885244057936,1.184358988754442,,5.559758862697357,3.5351427753064866,
155,2025-06-05,0.7218281843130405,,0.45873454791783624,0.9484008263022969,,0.477689226609888,4.342768747642978,1.5907746379373338,,5.770217417407578,,
156,2025-06-06,0.7030732587175285,,,0.8965323392528195,0.0,0.4642989281308891,4.67552533407963,2.7001817334852984,3.1260657111377266,5.235047394175015,2.6441800080306126,
157,2025-06-07,0.5299349697614524,,0.23187411202969052,0.9366029635656266,0.05135750281783374,0.40306888946274166,,2.3748490353775917,2.598368264131479,5.941501049382169,1.7951676774191514,5.723060536508703
158,2025-06-08,0.5534457537454365,0.0,0.409319387365909,0.8441702456907161,0.15025778658405822,0.4949671668663457,7.181000751930084,1.671334889333844,,5.769507897016946,2.2655909120265414,5.827233867527614
159,2025-06-09,,0.0801593591189407,0.7248894452451057,0.5863416605022453,0.5596142879779278,0.4163424209678181,,2.1438347475011,3.4967580698335814,6.164773771882754,2.7923988679584832,5.376456379455062
160,2025-06-10,,0.08078323820766423,0.6539300397562514,0.5932650036788322,0.3573445350155924,0.373713944153241,6.673220477967793,1.9882727057035716,2.4384209647744277,,4.1758197296326225,4.742894189790832
161,2025-06-11,0.23137475790537548,0.0,0.6885979832292389,0.45710039210485076,0.3109802576421232,0.3151228102352901,7.079291071292197,,,6.736345693828249,,
162,2025-06-12,0.49830013069986834,,0.6743242316544396,0.4968559826488454,0.296153772448332,0.42646713330324243,5.268646663622501,3.1969005748127715,3.269365649658686,6.153442163040192,3.762148772294209,3.5988495530976916
163,2025-06-13,0.30397382655428207,,0.660593526515675,0.6296601688746131,0.4443758749631925,0.42441507728795336,4.968084597090289,3.6515169859948604,,4.124950973829099,2.921797488050034,3.0192836230106423
164,2025-06-14,0.6315182723957669,0.5396799444896874,0.5466341700916486,0.5466308987620141,,0.4159003408915974,6.596591375536641,3.3856261418254343,3.8209901508985684,,2.263111813178989,
165,2025-06-15,,0.5093881296120807,,0.4687612561810097,0.6337630315779244,0.282860376355371,6.747393692803811,3.385320714820701,,4.440528060971424,3.101572321967382,
166,2025-06-16,0.8292713508550934,0.3493577421244274,0.6085654975745886,0.400227786092746,0.6529946530158428,0.21684434121288,6.272309005964962,4.123990010596115,3.588721279294627,4.912501210619723,3.021986315262134,5.739633907911166
167,2025-06-17,0.6835132086938143,0.4249404428085795,0.7473737505608934,0.33381358192529154,0.6140796458471295,0.36538575207364743,7.223410312732835,4.788598525739794,2.7930608880505217,4.609816245171641,4.514660971721021,7.1453349526307965
168,2025-06-18,0.7476379161237163,0.4561328557409312,0.7975999931053273,0.24763188091424787,0.5510580745018852,0.4184299123031621,5.847062016383159,4.543618978560641,3.084813636674318,3.3680382437071876,4.162248011591398,
169,2025-06-19,0.6234495054727426,0.6917204385396679,,0.251632626804329,0.7133320316191222,0.3146101153201762,5.365718661789997,4.728593617791244,2.0636080379532937,,2.8001687993885573,
170,2025-06-20,,,0.8532297861606303,,0.4401919150405166,0.1977665216254851,6.678156909884594,3.54058212799022,,3.300378659332419,1.3736592832021834,
171,2025-06-21,0.9294382768939676,,0.5161226510660675,,,0.11770211619279097,5.63398175035712,3.5687855490238167,,,1.3707522826279521,
172,2025-06-22,,,,0.04646012616097209,0.6383480223400607,0.03756677219744664,,2.440557542889909,2.5714424143182106,4.7627960588064475,0.704278992112574,
173,2025-06-23,0.5739427788103834,0.6865801703727518,0.6102933182719926,0.3150927598606867,0.6025708168058864,0.08254474852284985,6.06064730441409,0.8764540821473772,,3.9453227988726947,1.3715638114755742,5.777124878328654
174,2025-06-24,0.6369075203197597,0.5836106425718439,0.5779266399712213,0.3565484040905259,0.8509362048713984,0.03347408315712222,6.232656982936502,2.069588800352161,3.349528590348011,3.8310312616008364,1.2384096401848992,6.6835484535648515
175,2025-06-25,0.48325034301256786,0.6377719858911065,0.5217468127966757,0.25553713201221245,0.8119542096395689,0.0,,1.7302060030813986,5.962724319255335,4.776628844527276,1.608905252992536,6.822179539366708
176,2025-06-26,0.5917760209432075,0.4943523213239847,0.7657063884054292,0.3716608831041609,0.5688981304480183,,,2.3331790614171797,5.248018498047912,4.415856519004099,0.9304862685132333,6.9105704788936055
177,2025-06-27,0.5900282556146327,0.224621623387661,0.4397815140530447,0.25309018607093453,0.6583015740775915,0.15952207961420412,7.348057968004799,2.776219282274221,5.404974700754143,,1.3551691196875277,7.573558384688286
178,2025-06-28,0.5442359312323074,0.26557634398136115,0.5288886044045512,0.3476977685003714,,0.536597789323709,6.017137145969303,1.4367218386373584,5.199025230636541,3.5738745816044704,0.7761382660386777,8.375801390825977
179,2025-06-29,0.9078601983433678,0.4361012880256039,,,0.3475841222542879,0.466093086056083,4.7067452839710215,0.7897810818277313,4.911423681951515,3.896902458313363,,6.805397955909361
