t_index,date,P01,P02,P03,P04,P05,C01,C02,C03,C04,C05
169,2025-06-19,,0.3193150372750764,,0.8394124109917511,,,1.305491869211098,,,4.969732961242952
170,2025-06-20,,,1.0,0.7565263076907531,0.7206530592745178,,1.1983539404669137,5.353770419101,,4.446193552720998
171,2025-06-21,0.2823618086239722,0.22397490113773122,1.0,,0.6961901685951202,6.666208151617123,0.547593402002363,4.799690406807115,,2.9939104673537624
172,2025-06-22,,0.008328062348992082,,0.7953322708834525,,,1.8326671542783683,5.140609035676902,,2.5979154383223797
173,2025-06-23,0.4705466982048097,0.1924733854457574,1.0,0.7082132470016833,,7.124315889537511,0.0,4.975790400171077,,2.8296705546957184
174,2025-06-24,0.5348546375450971,0.13438596833318298,1.0,,,,1.6175069768397654,6.295937043655156,,
175,2025-06-25,0.619918153193744,0.07473790162652111,1.0,,0.49687280942118667,,0.7976204154866708,6.67000994186819,4.725216459015314,4.462440082603237
176,2025-06-26,0.46770091218928256,0.18073576771890476,,0.5964861421744787,0.4177004065055199,,0.5328805023851568,6.033057599471203,5.310625823194271,3.966091312859926
177,2025-06-27,0.6040025923319013,,1.0,0.5747672506587342,0.6919062117535832,,1.2656853299298434,5.143742480754021,5.839737934468658,4.317387062812096
178,2025-06-28,,0.42097833594828493,,0.3515162111472519,,10.0,2.0888603948029525,4.3115932426737595,5.039080309679551,3.6146466749399924
179,2025-06-29,0.7102267744627228,0.15432558711167205,,0.416503288259708,,9.585686283286579,,3.338345743307376,5.000157034202749,5.38130449712898
