t_index,date,P01,P02,P03,P04,P05,P06,C01,C02,C03,C04,C05,C06
148,2025-05-29,0.1471652672377552,,0.8061047221290923,0.6732119779807442,0.5871809539369308,0.33787610907953014,,3.522299399137758,5.101839637259573,,2.9760076069819177,
149,2025-05-30,0.29384244889269745,0.2407024166543961,0.7919761506545442,0.7973159110347426,0.7544047169090597,,2.7984830805654677,,,,,3.2543096140163876
150,2025-05-31,0.1732439552005303,0.45428524054624153,0.724413411979638,0.8402586038079752,0.6816337401976194,0.18436104261237862,2.3354350682705856,4.231758939712422,3.5052925831018884,6.326547813964365,3.6531353334558645,3.160575406638499
151,2025-06-01,0.11583754464066454,,0.6201790797932304,0.7951804099417425,0.957488489434421,0.0,1.7151111273485624,3.894773664754096,3.5805548127466285,5.516337260063685,3.01531927989538,3.563545608885985
152,2025-06-02,0.055809961464222804,0.38745432209512815,0.4124375858120434,0.7042333970298336,0.9003889151082541,0.10499069140720524,,,2.5568908604132434,4.488768997791672,2.9352025782059683,3.9550403940467103
153,2025-06-03,0.07561251125136773,0.2542297694269745,0.3402317242006145,0.5303556089807921,0.9502550983254995,0.055394728164779986,3.12653253833777,4.885923114130646,3.846145139108891,5.557107669732304,4.201766795948752,4.089232459476491
154,2025-06-04,0.12246616619414864,0.3233318107860624,0.410659015669586,0.6748653211742163,1.0,0.08710441062368038,,4.694176828604391,2.854046145174594,5.648312677537476,4.061760508715051,4.057770161667287
155,2025-06-05,0.11957281276777273,0.4544139775238001,0.3163173672683579,0.6833162388155299,1.0,0.17509597039602373,,4.195611465221509,4.335771727703474,,3.0450163577562104,2.748083471395785
156,2025-06-06,,0.47159092685860865,0.2731387626141946,0.8440147861674326,0.9962548684911728,0.5681436060537224,,3.92521578254676,,,2.198988412304225,1.7355737903790867
157,2025-06-07,0.43760282447242616,0.6360510191486515,0.33212586843546893,0.7432221403160023,0.9686663144524321,0.5844577688137207,,5.022829567860908,,6.036593317145252,2.4484568457253264,3.4994551671264733
158,2025-06-08,0.42463424571845715,,0.3928302087016497,0.874242936980858,0.8142584666124744,0.4053823797767555,,4.752298520547223,3.1896387339574286,,2.4842691111808723,4.629143822892388
159,2025-06-09,,0.5441197633865978,0.28645746747998907,0.8532045701726381,,0.370145393032316,,4.702591827647727,3.8100741968742025,7.089613925033722,2.4176554826198986,3.9238468193517004
160,2025-06-10,0.09526329882622894,0.5340776534618311,0.4211826089347603,0.7683562592238123,0.7846263220250782,0.2501532068954795,,4.003750528037756,,,3.4375317548892923,3.6801839269180334
161,2025-06-11,,0.6927922959797794,0.36392707798401547,0.8829142710373261,0.8655265430619637,0.09314452188570746,,4.67099199246154,,,3.317095107827156,3.102454387579091
162,2025-06-12,0.10147554781298435,0.6382601617511133,,0.7676406884567305,,,2.6355635699557083,5.0651441054071435,,6.8716210213202515,2.585429310936561,3.0264975965462146
163,2025-06-13,0.09827166511467428,0.5767835501217304,0.5635048978557567,0.765731686047893,,0.1449248327683103,1.9337076158724886,,,6.178369570566364,2.396282037399207,3.2528243067517835
164,2025-06-14,0.17899604358493174,,,0.7209192758570981,0.9300937052111622,0.3069201708323339,2.3049494552301093,5.7756974740408555,,,2.6316264473759667,3.159371831167548
165,2025-06-15,0.3111498364731214,,,0.9656633111879679,0.7692376993534613,0.40943157347007125,2.1092694660447466,4.637203715143893,,4.812011098436667,,3.4484790076452514
166,2025-06-16,0.12785120226947935,0.24626194337644491,0.70342233078401,0.9081995050182344,0.7453202851005937,,,4.704828501575176,,4.655492480614568,2.7110420560100525,2.980911527339461
167,2025-06-17,0.2297188418503664,0.3043407837985927,,0.8394230550317955,0.7223425288200407,0.24123771030966834,1.685028390517008,5.279714748203326,,3.9036981556125694,3.050317251278016,2.866693540961775
168,2025-06-18,0.23903041673361305,0.3043972867883152,,0.7667505583354819,0.5914530214225312,0.19862219102534745,2.150749102444414,5.774792430857491,4.620046393267464,3.4290068408905574,2.63107109318146,3.0189646071583813
169,2025-06-19,0.2515858251948513,0.2521506351220168,,0.9234363999868002,0.6236815053988217,,1.8921269373873473,4.703633066035131,4.10102382961806,2.988186074929566,2.7733344312644825,2.481457789629878
170,2025-06-20,0.2610914053753679,0.4275523448498,,,0.5850595857144573,,2.050840582573515,4.386150723902504,3.654069504572176,,2.107065440120328,
171,2025-06-21,0.28950538236141526,0.42409655714909217,,0.9412693341471021,0.5940778378823953,,1.7761133970423477,,,2.2438902016387807,2.835655211272921,2.180035245433505
172,2025-06-22,0.035733551150181064,0.30109900007396284,,,0.5779850328426881,,2.047495569472674,3.5059387474865464,4.420744739323785,2.4418138888882095,2.818736813802036,2.648529742993307
173,2025-06-23,0.05279836511486353,0.3596145993699684,,0.7549228606001094,0.47469467798661574,,2.99681764644054,3.5678946656560764,4.1448139722858315,,3.518453880193261,2.0787249454792533
174,2025-06-24,0.0,0.3711629557229172,,0.6876067761207021,0.5459915053587414,,4.366951153909692,3.6095179181697343,4.228190832167874,3.106259439774007,2.4887898168494895,
175,2025-06-25,0.0,0.5795942385868129,,0.7576137031586596,0.41452670345568665,,,,4.061361712752113,,2.298879028570475,4.2002796267255045
176,2025-06-26,0.0,0.7763186426411042,,0.7669055781608214,0.3582063521037654,,4.228344010273288,,4.214767443337528,3.3929438700778474,3.49667334902586,3.195026024166319
177,2025-06-27,0.07365704154100111,1.0,0.7580890017212143,0.8374775457713727,0.6887322644903127,,5.41175252395489,,4.274499741763676,3.2185837795803796,4.646860894454957,3.723195195497616
178,2025-06-28,0.07961648056400251,1.0,,0.6611912400259508,0.7209564255324098,0.7777384898980092,,1.5402870289957975,,5.092121037364803,5.235909322910126,2.9746046227354395
179,2025-06-29,0.05283266726315747,0.9910882233442989,0.3364869573874095,0.4799333816164948,,0.6107789095510648,4.741893189845865,2.084660420997841,6.457748074007716,5.908788670245029,4.898319347490636,4.154675319939432
